sport,api_version,season,seasonId,weekNumber,gameNumber,seasonType,playerId,uniformNumber,uniformNumberDisplay,primaryPositionLk,secondaryPositionLk,first_name,last_name,full_name,week,game_num,season_type,G,GS,batting_PA,batting_AB,batting_R,batting_H,batting_2B,batting_3B,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_K,batting_SB,batting_SBA,batting_CS,batting_BA,batting_OBP,batting_SLG,batting_TB,batting_SF,batting_SH,AU_POINTS,pitching_W,pitching_L,pitching_ERA,pitching_SHO,pitching_CG,pitching_SV,pitching_IP_str,pitching_IP,pitching_QS,pitching_H,pitching_R,pitching_ER,pitching_HR,pitching_BB,pitching_SO,pitching_HBP,pitching_WP,pitching_WHIP,pitching_H9,pitching_HR9,pitching_BB9,pitching_SO9,pitching_SO/BB,pitching_RA9,pitching_PI,pitching_PI_balls,pitching_PI_strikes,pitcing_game_score,fielding_position,fielding_IP_str,fielding_IP,fielding_PO,fielding_A,fielding_E,fielding_DP,fielding_FLD%,fielding_CS,fielding_CS%,fielding_TC,fielding_CH,fielding_RF/9,type,teamId,homeTeamFlg
softball,v1,2022,13,0,0,,308,5,5,IF,,Danielle,Gibson,Danielle Gibson,1,6,1,1,,3,3,0,1,0,0,0,1,0,0,1,0,0,0,0.333,0.333,0.333,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,1B,7.0,7.0,6,0,1,1,0.857,0,0.0,7,7,7.714285714285714,Player,166,1
softball,v1,2022,13,0,0,,23,21,21,C,,Gwen,Svekis,Gwen Svekis,,,1,,,3,2,0,1,0,0,0,1,1,0,0,0,0,0,0.5,0.667,0.5,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,166,1
softball,v1,2022,13,0,0,,163,71,71,RHP,,Sara,Groenewegen,Sara Groenewegen,1,6,,1,1,,,,,,,,,,,,,,,,,,,,,148,0,0,0.0,0,0,0,4.0,4.0,0,6,3,0,1,0,1,0,1,1.5,13.5,2.25,0.0,2.25,inf,6.75,72,29,43,45.0,P,4.0,4.0,0,3,0,0,1.0,0,0.0,3,3,6.75,Player,166,1
softball,v1,2022,13,0,0,,159,23,23,OF,,Amanda,Lorenz,Amanda Lorenz,1,6,1,1,,4,1,1,0,0,0,0,0,3,0,0,0,0,0,0.0,0.75,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,LF,7.0,7.0,1,0,0,0,1.0,0,0.0,1,1,1.2857142857142858,Player,166,1
softball,v1,2022,13,0,0,,297,6,6,OF,,Shannon,Rhodes,Shannon Rhodes,1,6,1,1,,4,4,2,2,0,0,1,2,0,0,1,0,0,0,0.5,0.5,1.25,5,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,CF,7.0,7.0,2,0,0,0,1.0,0,0.0,2,2,2.5714285714285716,Player,166,1
softball,v1,2022,13,0,0,,12,10,10,IF,,Abby,Ramirez,Abby Ramirez,1,6,1,1,,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0.5,0.5,0.5,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,SS,7.0,7.0,2,1,0,1,1.0,0,0.0,3,3,3.857142857142857,Player,166,1
softball,v1,2022,13,0,0,,29,29,29,IF,C,Tori,Vidales,Tori Vidales,,,1,,,4,4,0,1,0,0,0,1,0,0,1,0,0,0,0.25,0.25,0.25,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,166,1
softball,v1,2022,13,0,0,,360,43,43,OF,,Rachel,Lewis,Rachel Lewis,1,6,0,1,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,RF,3.0,3.0,1,0,0,0,1.0,0,0.0,1,1,3.0,Player,166,1
softball,v1,2022,13,0,0,,39,88,88,IF,,Nadia,Taylor,Nadia Taylor,1,6,1,1,,4,4,1,2,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,2,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,3B,7.0,7.0,1,2,1,0,0.75,0,0.0,4,4,3.857142857142857,Player,166,1
softball,v1,2022,13,0,0,,425,42,42,IF,,Janae,Jefferson,Janae Jefferson,1,6,1,1,,3,3,0,1,0,0,0,0,0,0,1,0,0,0,0.333,0.333,0.333,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,2B,7.0,7.0,3,1,0,0,1.0,0,0.0,4,4,5.142857142857143,Player,166,1
softball,v1,2022,13,0,0,,198,96,96,IF,,Sis,Bates,Sis Bates,2,7,1,1,,3,3,1,1,0,0,0,1,0,0,0,0,0,0,0.333,0.333,0.333,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,SS,7.0,7.0,0,3,0,0,1.0,0,0.0,3,3,3.857142857142857,Player,172,0
softball,v1,2022,13,0,0,,296,77,77,RHP,,Sydney,Littlejohn Watkins,Sydney Littlejohn Watkins,2,7,,1,0,,,,,,,,,,,,,,,,,,,,,116,1,0,0.0,0,0,0,3.0,3.0,0,2,0,0,0,2,1,0,0,1.3333333333333333,6.0,0.0,6.0,3.0,0.5,0.0,67,32,35,54.0,P,3.0,3.0,0,2,0,0,1.0,0,0.0,2,2,6.0,Player,172,0
softball,v1,2022,13,0,0,,199,15,15,C,,Dejah,Mulipola,Dejah Mulipola,,,1,,,4,2,0,0,0,0,0,0,2,0,2,0,0,0,0.0,0.5,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,172,0
softball,v1,2022,13,0,0,,42,34,34,C,,Erika,Piancastelli,Erika Piancastelli,2,7,1,1,,3,2,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.333,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,RF,7.0,7.0,0,0,0,0,0.0,0,0.0,0,0,0.0,Player,172,0
softball,v1,2022,13,0,0,,39,88,88,IF,,Nadia,Taylor,Nadia Taylor,,,1,,,3,3,0,0,0,0,0,0,0,0,2,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,172,0
softball,v1,2022,13,0,0,,69,75,75,IF,,Aubrey,Leach,Aubrey Leach,2,7,1,1,,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0.667,0.667,0.667,2,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,2B,6.0,6.0,2,1,0,0,1.0,0,0.0,3,3,4.5,Player,172,0
softball,v1,2022,13,0,0,,28,28,28,OF,,Haylie ,McCleney,Haylie  McCleney,2,7,1,1,,4,4,1,1,0,0,1,1,0,0,1,,,0,0.25,0.25,1.0,4,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,CF,7.0,7.0,4,0,0,0,1.0,0,0.0,4,4,5.142857142857143,Player,172,0
softball,v1,2022,13,0,0,,303,9,9,OF,,Kiki,Stokes-O'Connor,Kiki Stokes-O'Connor,2,7,1,1,,3,3,1,1,1,0,0,0,0,0,2,0,0,0,0.333,0.333,0.667,2,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,LF,7.0,7.0,0,1,0,0,1.0,0,0.0,1,1,1.2857142857142858,Player,172,0
softball,v1,2022,13,0,0,,359,50,50,RHP,,Peyton,St. George,Peyton St. George,2,7,,1,1,,,,,,,,,,,,,,,,,,,,,86,0,0,7.0,0,0,0,3.0,3.0,0,6,3,3,2,0,0,0,0,2.0,18.0,6.0,0.0,0.0,,9.0,69,27,42,35.0,P,3.0,3.0,0,0,1,0,0.0,0,0.0,1,1,0.0,Player,172,0
softball,v1,2022,13,0,0,,169,22,22,RHP,,Odicci,Alexander,Odicci Alexander,,,,,0,,,,,,,,,,,,,,,,,,,,,82,0,0,7.0,0,0,1,1.0,1.0,0,1,1,1,1,0,1,0,0,1.0,9.0,9.0,0.0,9.0,inf,9.0,17,7,10,48.0,,,,,,,,,,,,,,Player,172,0
softball,v1,2022,13,0,0,,36,4,4,IF,,Amanda,Chidester,Amanda Chidester,2,7,1,1,,4,4,1,2,1,0,1,3,0,0,0,0,0,0,0.5,0.5,1.5,6,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,1B,7.0,7.0,10,0,0,0,1.0,0,0.0,10,10,12.857142857142858,Player,172,0
softball,v1,2022,13,0,0,,37,52,52,IF,,Sam,Fischer,Sam Fischer,2,7,1,1,,3,2,0,0,0,0,0,1,0,0,2,,,0,0.0,0.0,0.0,0,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,3B,7.0,7.0,1,4,0,0,1.0,0,0.0,5,5,6.428571428571429,Player,172,0
softball,v1,2022,13,0,0,,12,10,10,IF,,Abby,Ramirez,Abby Ramirez,,,0,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,172,0
softball,v1,2022,13,0,0,,10,8,8,RHP,,Aleshia,Ocasio,Aleshia Ocasio,2,7,1,1,1,3,2,0,1,0,0,0,0,1,0,0,0,0,0,0.5,0.667,0.5,1,0,0,58,0,1,8.4,0,0,0,5.0,5.0,0,7,6,6,2,3,7,0,0,2.0,12.6,3.6,5.4,12.6,2.3333333333333335,10.799999999999999,104,35,69,31.0,RF,2.0,2.0,1,0,0,0,1.0,0,0.0,1,1,4.5,Player,171,1
softball,v1,2022,13,0,0,,309,14,14,IF,,Aly,Harrell,Aly Harrell,,,0,,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,171,1
softball,v1,2022,13,0,0,,32,37,37,IF,,DJ,Sanders,DJ Sanders,,,1,,,4,4,0,0,0,0,0,0,0,0,0,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,171,1
softball,v1,2022,13,0,0,,21,19,19,IF,,Hannah,Flippen,Hannah Flippen,2,7,1,1,,4,4,1,1,0,0,1,1,0,0,0,,,0,0.25,0.25,1.0,4,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,SS,7.0,7.0,1,3,0,1,1.0,0,0.0,4,4,5.142857142857143,Player,171,1
softball,v1,2022,13,0,0,,425,42,42,IF,,Janae,Jefferson,Janae Jefferson,2,7,1,1,,4,4,0,1,0,0,0,0,0,0,0,1,1,0,0.25,0.25,0.25,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,RF,5.0,5.0,0,0,0,0,0.0,0,0.0,0,0,0.0,Player,171,1
softball,v1,2022,13,0,0,,308,5,5,IF,,Danielle,Gibson,Danielle Gibson,2,7,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,1B,5.0,5.0,3,0,0,1,1.0,0,0.0,3,3,5.4,Player,171,1
softball,v1,2022,13,0,0,,23,21,21,C,,Gwen,Svekis,Gwen Svekis,,,1,,,3,3,1,1,0,0,1,1,0,0,0,,,0,0.333,0.333,1.333,4,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,171,1
softball,v1,2022,13,0,0,,27,27,27,C,,Sahvanna,Jaquish,Sahvanna Jaquish,2,7,1,1,,4,4,1,2,1,0,0,0,0,0,1,0,0,0,0.5,0.5,0.75,3,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,3B,7.0,7.0,1,0,0,0,1.0,0,0.0,1,1,1.2857142857142858,Player,171,1
softball,v1,2022,13,0,0,,204,48,48,OF,,Bubba,Nickles,Bubba Nickles,2,7,1,1,,4,4,1,1,0,0,1,2,0,0,0,,,0,0.25,0.25,1.0,4,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,LF,7.0,7.0,2,0,0,0,1.0,0,0.0,2,2,2.5714285714285716,Player,171,1
softball,v1,2022,13,0,0,,306,31,31,RHP,,Maggie,Balint,Maggie Balint,,,,,0,,,,,,,,,,,,,,,,,,,,,64,0,0,0.0,0,0,0,2.0,2.0,0,1,0,0,0,0,3,0,0,0.5,4.5,0.0,0.0,13.5,inf,0.0,38,12,26,57.0,,,,,,,,,,,,,,Player,171,1
softball,v1,2022,13,0,0,,305,70,70,IF,,Andrea,Filler,Andrea Filler,2,7,1,1,,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0.333,0.333,0.333,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,TOTAL,7.0,7.0,2,1,0,1,1.0,0,0.0,3,3,3.857142857142857,Player,171,1
softball,v1,2022,13,0,0,,54,24,24,OF,,Jazmyn,Jackson,Jazmyn Jackson,2,7,1,1,,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0.5,0.5,0.5,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,CF,7.0,7.0,1,0,0,0,1.0,0,0.0,1,1,1.2857142857142858,Player,171,1
softball,v1,2022,13,0,0,,9,7,7,IF,,Anissa,Urtez,Anissa Urtez,2,8,1,1,,4,3,1,1,0,0,1,3,0,0,0,0,0,0,0.333,0.25,1.333,4,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,SS,7.0,7.0,3,2,0,1,1.0,0,0.0,5,5,6.428571428571429,Player,170,0
softball,v1,2022,13,0,0,,31,47,47,IF,,Lilli,Piper,Lilli Piper,2,8,1,1,,3,2,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0.333,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,3B,4.0,4.0,0,2,0,0,1.0,0,0.0,2,2,4.5,Player,170,0
softball,v1,2022,13,0,0,,458,72,72,IF,,Rylee,Bayless,Rylee Bayless,,,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,170,0
softball,v1,2022,13,0,0,,311,26,26,IF,,Sydney,Sherrill,Sydney Sherrill,2,8,0,1,,1,1,0,0,0,0,0,0,0,0,1,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,3B,3.0,3.0,0,4,1,1,0.8,0,0.0,5,5,12.0,Player,170,0
softball,v1,2022,13,0,0,,7,13,13,C,,Sashel,Palacios,Sashel Palacios,,,1,,,3,3,0,1,0,0,0,0,0,0,1,0,0,0,0.333,0.333,0.333,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,170,0
softball,v1,2022,13,0,0,,297,6,6,OF,,Shannon,Rhodes,Shannon Rhodes,2,8,1,1,,4,4,0,1,1,0,0,1,0,0,0,0,0,0,0.25,0.25,0.5,2,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,RF,7.0,7.0,2,0,0,0,1.0,0,0.0,2,2,2.5714285714285716,Player,170,0
softball,v1,2022,13,0,0,,459,55,55,IF,,Alysen,Febrey,Alysen Febrey,2,8,1,1,,3,2,0,1,1,0,0,0,0,1,0,0,0,0,0.5,0.667,1.0,2,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,1B,7.0,7.0,10,0,0,2,1.0,0,0.0,10,10,12.857142857142858,Player,170,0
softball,v1,2022,13,0,0,,310,46,46,C,,Mia,Davidson,Mia Davidson,,,1,,,2,2,0,0,0,0,0,0,0,0,0,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,170,0
softball,v1,2022,13,0,0,,196,44,44,RHP,,Carrie,Eberle,Carrie Eberle,2,8,,1,1,,,,,,,,,,,,,,,,,,,,,242,1,0,1.1666666,0,0,0,6.0,6.0,1,4,1,1,0,1,3,0,0,0.8333333333333334,6.0,0.0,1.5,4.5,3.0,1.5,89,36,53,58.0,P,6.0,6.0,0,1,0,0,1.0,1,1.0,1,1,1.5,Player,170,0
softball,v1,2022,13,0,0,,292,32,32,IF,,Sierra,Romero,Sierra Romero,2,8,1,1,,3,2,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.333,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,2B,7.0,7.0,1,4,0,2,1.0,0,0.0,5,5,6.428571428571429,Player,170,0
softball,v1,2022,13,0,0,,84,18,18,OF,,Morgan,Zerkle,Morgan Zerkle,2,8,1,1,,4,3,1,0,0,0,0,0,1,0,2,1,1,0,0.0,0.25,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,LF,7.0,7.0,0,0,0,0,0.0,0,0.0,0,0,0.0,Player,170,0
softball,v1,2022,13,0,0,,171,40,40,RHP,,Alyssa,Denham,Alyssa Denham,,,,,0,,,,,,,,,,,,,,,,,,,,,132,0,0,0.0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,0.0,11,4,7,53.0,,,,,,,,,,,,,,Player,170,0
softball,v1,2022,13,0,0,,3,1,1,OF,,Victoria,Hayward,Victoria Hayward,2,8,1,1,,4,4,1,3,0,0,0,1,0,0,0,1,1,0,0.75,0.75,0.75,3,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,CF,7.0,7.0,1,0,0,0,1.0,0,0.0,1,1,1.2857142857142858,Player,170,0
softball,v1,2022,13,0,0,,20,82,82,LHP,,Taylor,McQuillin,Taylor McQuillin,2,8,,1,0,,,,,,,,,,,,,,,,,,,,,-14,0,0,15.750394,0,0,0,1.1,1.333,0,3,3,3,0,2,3,1,0,3.7509377344336086,20.255063765941486,0.0,13.50337584396099,20.255063765941486,1.5,20.255063765941486,46,20,28,36.999,P,1.1,1.333,0,0,0,0,0.0,0,0.0,0,0,0.0,Player,173,1
softball,v1,2022,13,0,0,,157,2,2,SS,,Sydney,Romero,Sydney Romero,2,8,1,1,,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0.333,0.333,0.667,2,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,SS,7.0,7.0,2,2,0,1,1.0,0,0.0,4,4,5.142857142857143,Player,173,1
softball,v1,2022,13,0,0,,22,20,20,IF,,Caleigh,Clifton,Caleigh Clifton,2,8,1,1,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,3B,7.0,7.0,1,1,0,0,1.0,0,0.0,2,2,2.5714285714285716,Player,173,1
softball,v1,2022,13,0,0,,34,41,41,C,,Jordan,Roberts,Jordan Roberts,,,1,,,2,2,0,0,0,0,0,0,0,0,1,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,173,1
softball,v1,2022,13,0,0,,46,12,12,C,,Taylor,Edwards,Taylor Edwards,,,1,,,2,2,0,0,0,0,0,0,0,0,0,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,173,1
softball,v1,2022,13,0,0,,48,25,25,OF,,Megan,Wiggins,Megan Wiggins,2,8,1,1,,3,3,0,1,0,0,0,0,0,0,0,0,1,1,0.333,0.333,0.333,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,LF,7.0,7.0,2,0,0,0,1.0,0,0.0,2,2,2.5714285714285716,Player,173,1
softball,v1,2022,13,0,0,,197,11,11,OF,,Aliyah,Andrews,Aliyah Andrews,2,8,1,1,,1,1,0,0,0,0,0,0,0,0,0,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,CF,7.0,7.0,1,0,0,0,1.0,0,0.0,1,1,1.2857142857142858,Player,173,1
softball,v1,2022,13,0,0,,278,0,00,RHP,,Rachel,Garcia,Rachel Garcia,2,8,1,1,1,3,3,0,0,0,0,0,0,0,0,1,,,0,0.0,0.0,0.0,0,0,0,40,0,1,2.8,0,0,0,5.0,5.0,0,4,2,2,1,1,2,0,1,1.0,7.2,1.8,1.8,3.6,2.0,3.6,82,34,48,50.0,P,5.0,5.0,0,0,0,0,0.0,0,0.0,0,0,0.0,Player,173,1
softball,v1,2022,13,0,0,,457,54,54,IF,,Hayley,Busby,Hayley Busby,2,8,1,1,,2,2,0,0,0,0,0,0,0,0,0,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,RF,7.0,7.0,2,0,0,0,1.0,0,0.0,2,2,2.5714285714285716,Player,173,1
softball,v1,2022,13,0,0,,11,33,33,IF,,Kelsey,Harshman,Kelsey Harshman,2,8,1,1,,3,2,1,1,0,0,0,0,1,0,0,0,0,0,0.5,0.667,0.5,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,2B,7.0,7.0,1,2,0,0,1.0,0,0.0,3,3,3.857142857142857,Player,173,1
softball,v1,2022,13,0,0,,299,66,66,RHP,,Shannon,Saile,Shannon Saile,,,,,0,,,,,,,,,,,,,,,,,,,,,8,0,0,0.0,0,0,0,0.2,0.667,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,0.0,3,0,3,52.001,,,,,,,,,,,,,,Player,173,1
softball,v1,2022,13,0,0,,29,29,29,IF,C,Tori,Vidales,Tori Vidales,2,8,1,1,,3,3,0,1,0,0,0,1,0,0,1,0,0,0,0.333,0.333,0.333,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,1B,7.0,7.0,6,0,0,1,1.0,0,0.0,6,6,7.714285714285714,Player,173,1
softball,v1,2022,13,0,0,,167,68,68,IF,,Courtney,Gano,Courtney Gano,,,1,,,3,3,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,173,0
softball,v1,2022,13,0,0,,29,29,29,IF,C,Tori,Vidales,Tori Vidales,2,9,1,1,,4,4,2,3,1,0,0,0,0,0,0,0,0,0,0.75,0.75,1.0,4,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,1B,7.0,7.0,3,0,0,0,1.0,0,0.0,3,3,3.857142857142857,Player,173,0
softball,v1,2022,13,0,0,,157,2,2,SS,,Sydney,Romero,Sydney Romero,2,9,1,1,,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,SS,7.0,7.0,2,0,0,0,1.0,0,0.0,2,2,2.5714285714285716,Player,173,0
softball,v1,2022,13,0,0,,46,12,12,C,,Taylor,Edwards,Taylor Edwards,,,1,,,4,4,1,2,0,0,1,4,0,0,0,0,0,0,0.5,0.5,1.25,5,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,173,0
softball,v1,2022,13,0,0,,48,25,25,OF,,Megan,Wiggins,Megan Wiggins,2,9,1,1,,4,3,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0.25,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,LF,7.0,7.0,2,0,0,0,1.0,0,0.0,2,2,2.5714285714285716,Player,173,0
softball,v1,2022,13,0,0,,20,82,82,LHP,,Taylor,McQuillin,Taylor McQuillin,,,,,0,,,,,,,,,,,,,,,,,,,,,18,0,0,20.998951,0,0,0,0.2,0.667,0,3,2,2,0,0,2,0,0,4.497751124437781,40.479760119940025,0.0,0.0,26.986506746626684,inf,26.986506746626684,30,11,23,40.001,,,,,,,,,,,,,,Player,173,0
softball,v1,2022,13,0,0,,278,0,00,RHP,,Rachel,Garcia,Rachel Garcia,2,9,,1,1,,,,,,,,,,,,,,,,,,,,,44,0,0,6.562541,0,0,0,5.1,5.333,0,8,5,5,0,5,5,2,0,2.4376523532720795,13.50084380273767,0.0,8.438027376711045,8.438027376711045,1.0,8.438027376711045,130,55,78,29.998999999999995,P,5.1,5.333,0,1,0,0,1.0,1,1.0,1,1,1.6876054753422087,Player,173,0
softball,v1,2022,13,0,0,,34,41,41,C,,Jordan,Roberts,Jordan Roberts,,,0,,,1,1,0,0,0,0,0,0,0,0,0,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,173,0
softball,v1,2022,13,0,0,,22,20,20,IF,,Caleigh,Clifton,Caleigh Clifton,2,9,1,1,,3,2,0,0,0,0,0,0,0,0,1,,,0,0.0,0.0,0.0,0,0,1,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,3B,7.0,7.0,1,0,0,0,1.0,0,0.0,1,1,1.2857142857142858,Player,173,0
softball,v1,2022,13,0,0,,457,54,54,IF,,Hayley,Busby,Hayley Busby,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,173,0
softball,v1,2022,13,0,0,,11,33,33,IF,,Kelsey,Harshman,Kelsey Harshman,2,9,1,1,,4,4,0,2,1,0,0,3,0,0,0,0,0,0,0.5,0.5,0.75,3,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,2B,7.0,7.0,3,1,0,0,1.0,0,0.0,4,4,5.142857142857143,Player,173,0
softball,v1,2022,13,0,0,,358,,None,RHP,,Danielle,Watson,Danielle Watson,,,,,0,,,,,,,,,,,,,,,,,,,,,14,0,1,42.0042,0,0,0,0.1,0.333,0,3,2,2,0,1,0,0,0,12.012012012012011,81.08108108108108,0.0,27.027027027027025,0.0,0.0,54.05405405405405,16,7,9,35.999,,,,,,,,,,,,,,Player,173,0
softball,v1,2022,13,0,0,,360,43,43,OF,,Rachel,Lewis,Rachel Lewis,2,9,1,1,,3,3,1,2,0,0,0,0,0,0,1,0,0,0,0.667,0.667,0.667,2,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,RF,7.0,7.0,0,0,0,0,0.0,0,0.0,0,0,0.0,Player,173,0
softball,v1,2022,13,0,0,,197,11,11,OF,,Aliyah,Andrews,Aliyah Andrews,2,9,1,1,,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,CF,7.0,7.0,1,0,0,0,1.0,0,0.0,1,1,1.2857142857142858,Player,173,0
softball,v1,2022,13,0,0,,27,27,27,C,,Sahvanna,Jaquish,Sahvanna Jaquish,2,9,1,1,,5,2,1,1,0,0,0,3,1,2,0,0,1,1,0.5,0.8,0.5,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,3B,7.0,7.0,1,1,0,0,1.0,0,0.0,2,2,2.5714285714285716,Player,171,1
softball,v1,2022,13,0,0,,204,48,48,OF,,Bubba,Nickles,Bubba Nickles,2,9,1,1,,5,5,1,3,0,0,0,1,0,0,1,0,0,0,0.6,0.6,0.6,3,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,LF,7.0,7.0,2,0,0,0,1.0,0,0.0,2,2,2.5714285714285716,Player,171,1
softball,v1,2022,13,0,0,,425,42,42,IF,,Janae,Jefferson,Janae Jefferson,2,9,1,1,,5,3,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.2,0.0,0,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,TOTAL,7.0,7.0,2,3,0,0,1.0,0,0.0,5,5,6.428571428571429,Player,171,1
