sport,api_version,season,seasonId,weekNumber,gameNumber,seasonType,playerId,uniformNumber,uniformNumberDisplay,primaryPositionLk,secondaryPositionLk,first_name,last_name,full_name,week,game_num,season_type,G,GS,batting_PA,batting_AB,batting_R,batting_H,batting_2B,batting_3B,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_K,batting_SB,batting_SBA,batting_CS,batting_BA,batting_OBP,batting_SLG,batting_TB,batting_SF,batting_SH,AU_POINTS,pitching_W,pitching_L,pitching_ERA,pitching_SHO,pitching_CG,pitching_SV,pitching_IP_str,pitching_IP,pitching_QS,pitching_H,pitching_R,pitching_ER,pitching_HR,pitching_BB,pitching_SO,pitching_HBP,pitching_WP,pitching_WHIP,pitching_H9,pitching_HR9,pitching_BB9,pitching_SO9,pitching_SO/BB,pitching_RA9,pitching_PI,pitching_PI_balls,pitching_PI_strikes,pitcing_game_score,fielding_position,fielding_IP_str,fielding_IP,fielding_PO,fielding_A,fielding_E,fielding_DP,fielding_FLD%,fielding_CS,fielding_CS%,fielding_TC,fielding_CH,fielding_RF/9,type,teamId,homeTeamFlg
softball,v1,2021,4,0,0,,161,26,26,IF,,Britt,Vonk,Britt Vonk,2,10,1,1,,3,0,1,0,0,0,0,1,2,0,0,0,0,0,0.0,0.667,0.0,0,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,3B,4.0,4.0,1,0,0,0,1.0,0,0.0,1,1,2.25,Player,52,0
softball,v1,2021,4,0,0,,41,51,51,C,,Aubree,Munro,Aubree Munro,,,1,,,4,4,0,1,1,0,0,2,0,0,2,0,0,0,0.25,0.25,0.5,2,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,52,0
softball,v1,2021,4,0,0,,39,88,88,IF,,Nadia,Taylor,Nadia Taylor,,,0,,,1,1,0,0,0,0,0,0,0,0,1,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,52,0
softball,v1,2021,4,0,0,,198,96,96,IF,,Sis,Bates,Sis Bates,2,10,1,1,,3,3,0,0,0,0,0,0,0,0,1,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,SS,0.0,0.0,1,0,0,0,1.0,0,0.0,1,1,inf,Player,52,0
softball,v1,2021,4,0,0,,3,1,1,OF,,Victoria,Hayward,Victoria Hayward,2,10,1,1,,5,3,2,2,0,0,0,0,1,0,0,1,1,0,0.667,0.75,0.667,2,0,1,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,LF,7.0,7.0,2,0,0,0,1.0,0,0.0,2,2,2.5714285714285716,Player,52,0
softball,v1,2021,4,0,0,,21,19,19,IF,,Hannah,Flippen,Hannah Flippen,2,10,1,1,,5,4,2,2,0,0,1,4,0,1,0,1,2,1,0.5,0.6,1.25,5,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,2B,7.0,7.0,2,2,0,0,1.0,0,0.0,4,4,5.142857142857143,Player,52,0
softball,v1,2021,4,0,0,,29,29,29,IF,C,Tori,Vidales,Tori Vidales,2,10,1,1,,5,3,2,1,0,0,0,0,2,0,0,0,0,0,0.333,0.6,0.333,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,1B,7.0,7.0,6,0,0,0,1.0,0,0.0,6,6,7.714285714285714,Player,52,0
softball,v1,2021,4,0,0,,42,34,34,C,,Erika,Piancastelli,Erika Piancastelli,2,10,1,1,,5,4,2,2,1,0,1,5,0,0,1,0,0,0,0.5,0.5,1.5,6,0,1,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,RF,,,1,0,0,0,1.0,0,0.0,1,1,,Player,52,0
softball,v1,2021,4,0,0,,158,14,14,RHP,,Taran,Alvelo,Taran Alvelo,2,10,,1,0,,,,,,,,,,,,,,,,,,,,,124,0,0,3.5,0,0,0,2.0,2.0,0,2,1,1,0,2,1,1,1,2.0,9.0,0.0,9.0,4.5,0.5,4.5,38,19,19,47.0,P,2.0,2.0,0,1,0,0,1.0,0,0.0,1,1,4.5,Player,52,0
softball,v1,2021,4,0,0,,167,68,68,IF,,Courtney,Gano,Courtney Gano,2,10,1,1,,5,4,1,2,0,0,0,0,1,0,0,0,0,0,0.5,0.6,0.5,2,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,3B,4.0,4.0,0,1,0,0,1.0,0,0.0,1,1,2.25,Player,52,0
softball,v1,2021,4,0,0,,5,3,3,RHP,,Samantha,Show,Samantha Show,2,10,1,1,0,4,4,1,2,1,0,1,2,0,0,1,0,0,0,0.5,0.5,1.5,6,0,0,66,0,0,9.333333,0,0,0,3.0,3.0,0,5,4,4,1,0,3,0,0,1.6666666666666667,15.0,3.0,0.0,9.0,inf,12.0,50,12,38,36.0,RF,,,1,0,0,0,1.0,0,0.0,1,1,,Player,50,1
softball,v1,2021,4,0,0,,12,10,10,IF,,Abby,Ramirez,Abby Ramirez,,,0,,,1,0,0,0,0,0,0,0,0,0,0,,,0,0.0,0.0,0.0,0,0,1,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,50,1
softball,v1,2021,4,0,0,,76,74,74,OF,,Morgan,Howe,Morgan Howe,2,10,0,1,,2,2,0,2,0,0,0,1,0,0,0,0,0,0,1.0,1.0,1.0,2,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,RF,3.0,3.0,1,0,0,0,1.0,0,0.0,1,1,3.0,Player,50,1
softball,v1,2021,4,0,0,,27,27,27,C,,Sahvanna,Jaquish,Sahvanna Jaquish,2,10,1,1,,4,3,3,2,1,0,1,2,1,0,0,0,0,0,0.667,0.75,2.0,6,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,3B,,,0,2,1,0,0.667,0,0.0,3,3,,Player,50,1
softball,v1,2021,4,0,0,,159,23,23,OF,,Amanda,Lorenz,Amanda Lorenz,,,1,,,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,50,1
softball,v1,2021,4,0,0,,199,15,15,C,,Dejah,Mulipola,Dejah Mulipola,,,1,,,3,2,0,1,0,0,0,0,1,0,0,0,0,0,0.5,0.667,0.5,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,50,1
softball,v1,2021,4,0,0,,169,22,22,RHP,,Odicci,Alexander,Odicci Alexander,2,10,1,1,1,1,1,0,0,0,0,0,0,0,0,0,,,0,0.0,0.0,0.0,0,0,0,-14,0,1,14.0,0,0,0,3.0,3.0,0,7,6,6,2,3,2,1,2,3.3333333333333335,21.0,6.0,9.0,6.0,0.6666666666666666,18.0,73,28,47,20.0,P,3.0,3.0,0,1,0,0,1.0,0,0.0,1,1,3.0,Player,50,1
softball,v1,2021,4,0,0,,51,45,45,IF,,Katiyana,Mauga,Katiyana Mauga,,,0,,,1,1,0,0,0,0,0,0,0,0,0,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,50,1
softball,v1,2021,4,0,0,,48,25,25,OF,,Megan,Wiggins,Megan Wiggins,2,10,1,1,,4,4,0,0,0,0,0,0,0,0,1,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,CF,7.0,7.0,3,0,0,0,1.0,0,0.0,3,3,3.857142857142857,Player,50,1
softball,v1,2021,4,0,0,,157,2,2,SS,,Sydney,Romero,Sydney Romero,2,10,1,1,,4,3,0,1,0,0,0,0,0,1,0,0,0,0,0.333,0.5,0.333,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,2B,7.0,7.0,6,0,0,0,1.0,0,0.0,6,6,7.714285714285714,Player,50,1
softball,v1,2021,4,0,0,,37,52,52,IF,,Sam,Fischer,Sam Fischer,2,10,1,1,,2,2,0,0,0,0,0,0,0,0,1,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,1B,5.0,5.0,4,0,0,0,1.0,0,0.0,4,4,7.2,Player,50,1
softball,v1,2021,4,0,0,,166,6,6,IF,,Riley,Sartain-Vaughan,Riley Sartain-Vaughan,,,0,,,1,1,0,0,0,0,0,0,0,0,0,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,50,1
softball,v1,2021,4,0,0,,14,2,2,IF,,Shelby,Pendley,Shelby Pendley,2,10,1,1,,2,2,0,0,0,0,0,0,0,0,1,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,SS,-1.0,-1.0,1,0,0,0,1.0,0,0.0,1,1,-9.0,Player,50,1
softball,v1,2021,4,0,0,,163,71,71,RHP,,Sara,Groenewegen,Sara Groenewegen,2,10,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,0.0,0,0,0,0,0,0,21.0,0,0,0,1.0,1.0,0,2,3,3,0,3,0,0,1,5.0,18.0,0.0,27.0,0.0,0.0,27.0,32,16,16,34.0,P,1.0,1.0,0,1,0,0,1.0,1,1.0,1,1,9.0,Player,50,1
softball,v1,2021,4,0,0,,200,62,62,IF,,Kayla,Wedl,Kayla Wedl,2,11,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,RF,7.0,7.0,1,0,0,0,1.0,0,0.0,1,1,1.2857142857142858,Player,53,0
softball,v1,2021,4,0,0,,54,24,24,OF,,Jazmyn,Jackson,Jazmyn Jackson,2,11,1,1,,3,3,0,1,0,0,0,0,0,0,1,0,0,0,0.333,0.333,0.333,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,CF,7.0,7.0,1,0,0,0,1.0,0,0.0,1,1,1.2857142857142858,Player,53,0
softball,v1,2021,4,0,0,,22,20,20,IF,,Caleigh,Clifton,Caleigh Clifton,2,11,1,1,,3,3,0,2,2,0,0,0,0,0,0,0,0,0,0.667,0.667,1.333,4,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,SS,7.0,7.0,3,0,0,0,1.0,0,0.0,3,3,3.857142857142857,Player,53,0
softball,v1,2021,4,0,0,,32,37,37,IF,,DJ,Sanders,DJ Sanders,2,11,1,1,,2,2,0,0,0,0,0,0,0,0,1,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,LF,-1.0,-1.0,2,0,0,0,1.0,0,0.0,2,2,-18.0,Player,53,0
softball,v1,2021,4,0,0,,7,13,13,C,,Sashel,Palacios,Sashel Palacios,,,0,,,1,1,0,0,0,0,0,0,0,0,1,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,53,0
softball,v1,2021,4,0,0,,165,31,31,IF,,Ali,Aguilar,Ali Aguilar,2,11,1,1,,3,3,0,0,0,0,0,0,0,0,2,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,2B,7.0,7.0,1,2,0,0,1.0,0,0.0,3,3,3.857142857142857,Player,53,0
softball,v1,2021,4,0,0,,10,8,8,RHP,,Aleshia,Ocasio,Aleshia Ocasio,2,11,1,1,1,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0.333,0.333,0.333,1,0,0,66,0,1,4.421076,0,1,0,6.1,6.333,0,9,4,4,0,3,5,0,0,1.8948365703458077,12.790146849834201,0.0,4.263382283278067,7.105637138796778,1.6666666666666667,5.684509711037423,85,28,57,36.998999999999995,P,7.0,7.0,0,1,0,0,1.0,0,0.0,1,1,1.2857142857142858,Player,53,0
softball,v1,2021,4,0,0,,24,22,22,IF,,Amanda,Sanchez,Amanda Sanchez,2,11,1,1,,3,1,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.667,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,3B,7.0,7.0,1,2,0,0,1.0,0,0.0,3,3,3.857142857142857,Player,53,0
softball,v1,2021,4,0,0,,23,21,21,C,,Gwen,Svekis,Gwen Svekis,,,1,,,3,3,0,0,0,0,0,0,0,0,0,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,53,0
softball,v1,2021,4,0,0,,31,47,47,IF,,Lilli,Piper,Lilli Piper,,,1,,,3,1,0,0,0,0,0,1,0,0,0,,,0,0.0,0.0,0.0,0,1,1,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,53,0
softball,v1,2021,4,0,0,,11,33,33,IF,,Kelsey,Harshman,Kelsey Harshman,2,11,1,1,,3,3,0,0,0,0,0,0,0,0,0,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,1B,7.0,7.0,5,0,0,0,1.0,0,0.0,5,5,6.428571428571429,Player,53,0
softball,v1,2021,4,0,0,,41,51,51,C,,Aubree,Munro,Aubree Munro,,,1,,,3,3,1,1,0,0,0,0,0,0,2,0,0,0,0.333,0.333,0.333,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,52,1
softball,v1,2021,4,0,0,,161,26,26,IF,,Britt,Vonk,Britt Vonk,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,52,1
softball,v1,2021,4,0,0,,167,68,68,IF,,Courtney,Gano,Courtney Gano,2,11,1,1,,3,3,0,1,0,0,0,1,0,0,1,0,0,0,0.333,0.333,0.333,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,3B,7.0,7.0,1,1,0,0,1.0,0,0.0,2,2,2.5714285714285716,Player,52,1
softball,v1,2021,4,0,0,,19,17,17,LHP,,Haylie,Wagner,Haylie Wagner,2,11,,1,1,,,,,,,,,,,,,,,,,,,,,254,1,0,1.0,0,1,0,7.0,7.0,1,4,1,1,0,0,5,2,0,0.5714285714285714,5.142857142857143,0.0,0.0,6.428571428571429,inf,1.2857142857142856,94,33,61,64.0,P,7.0,7.0,0,1,0,0,1.0,0,0.0,1,1,1.2857142857142858,Player,52,1
softball,v1,2021,4,0,0,,3,1,1,OF,,Victoria,Hayward,Victoria Hayward,2,11,1,1,,4,4,0,2,1,0,0,1,0,0,0,1,1,0,0.5,0.5,0.75,3,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,LF,7.0,7.0,2,0,0,0,1.0,0,0.0,2,2,2.5714285714285716,Player,52,1
softball,v1,2021,4,0,0,,198,96,96,IF,,Sis,Bates,Sis Bates,2,11,1,1,,3,2,0,2,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,2,0,1,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,SS,7.0,7.0,1,2,0,0,1.0,0,0.0,3,3,3.857142857142857,Player,52,1
softball,v1,2021,4,0,0,,29,29,29,IF,C,Tori,Vidales,Tori Vidales,2,11,1,1,,4,3,1,1,0,0,0,0,1,0,1,0,0,0,0.333,0.5,0.333,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,1B,6.0,6.0,6,0,0,0,1.0,0,0.0,6,6,9.0,Player,52,1
softball,v1,2021,4,0,0,,42,34,34,C,,Erika,Piancastelli,Erika Piancastelli,,,1,,,4,3,1,1,0,0,0,1,1,0,0,0,0,0,0.333,0.5,0.333,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,52,1
softball,v1,2021,4,0,0,,21,19,19,IF,,Hannah,Flippen,Hannah Flippen,2,11,1,1,,3,3,0,1,0,0,0,1,0,0,0,0,0,0,0.333,0.333,0.333,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,2B,7.0,7.0,2,0,0,0,1.0,0,0.0,2,2,2.5714285714285716,Player,52,1
softball,v1,2021,4,0,0,,49,43,43,OF,,Michelle,Moultrie,Michelle Moultrie,2,11,1,1,,3,3,0,0,0,0,0,0,0,0,0,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,RF,7.0,7.0,3,0,0,0,1.0,0,0.0,3,3,3.857142857142857,Player,52,1
softball,v1,2021,4,0,0,,28,28,28,OF,,Haylie ,McCleney,Haylie  McCleney,2,11,1,1,,4,3,1,0,0,0,0,0,1,0,1,0,0,0,0.0,0.25,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,CF,7.0,7.0,1,0,0,0,1.0,0,0.0,1,1,1.2857142857142858,Player,52,1
softball,v1,2021,4,0,0,,9,7,7,IF,,Anissa,Urtez,Anissa Urtez,2,12,1,1,,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,SS,7.0,7.0,1,5,0,0,1.0,0,0.0,6,6,7.714285714285714,Player,51,0
softball,v1,2021,4,0,0,,36,4,4,IF,,Amanda,Chidester,Amanda Chidester,2,12,1,1,,4,4,0,3,0,0,0,0,0,0,0,0,0,0,0.75,0.75,0.75,3,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,1B,7.0,7.0,8,0,0,0,1.0,0,0.0,8,8,10.285714285714286,Player,51,0
softball,v1,2021,4,0,0,,45,9,9,OF,,Janie,Reed,Janie Reed,2,12,1,1,,3,3,0,1,1,0,0,0,0,0,1,0,0,0,0.333,0.333,0.667,2,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,LF,7.0,7.0,1,0,1,0,0.5,0,0.0,2,2,1.2857142857142858,Player,51,0
softball,v1,2021,4,0,0,,30,30,30,IF,,Jessi,Warren,Jessi Warren,2,12,1,1,,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,2,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,3B,7.0,7.0,1,0,1,0,0.5,0,0.0,2,2,1.2857142857142858,Player,51,0
softball,v1,2021,4,0,0,,197,11,11,OF,,Aliyah,Andrews,Aliyah Andrews,,,1,,,4,3,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.25,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,51,0
softball,v1,2021,4,0,0,,46,12,12,C,,Taylor,Edwards,Taylor Edwards,,,1,,,4,3,0,1,1,0,0,0,1,0,0,0,0,0,0.333,0.5,0.667,2,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,51,0
softball,v1,2021,4,0,0,,33,38,38,LHP,,Cat,Osterman,Cat Osterman,2,12,,1,1,,,,,,,,,,,,,,,,,,,,,62,0,1,1.1666666,0,1,0,6.0,6.0,1,5,2,1,0,4,4,1,0,1.5,7.5,0.0,6.0,6.0,1.0,3.0,99,42,57,52.0,P,7.0,7.0,1,3,0,0,1.0,1,0.0,4,4,5.142857142857143,Player,51,0
softball,v1,2021,4,0,0,,38,77,77,IF,,Kelsey,Stewart,Kelsey Stewart,2,12,1,1,,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0.333,0.333,0.333,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,2B,7.0,7.0,1,1,0,0,1.0,0,0.0,2,2,2.5714285714285716,Player,51,0
softball,v1,2021,4,0,0,,34,41,41,C,,Jordan,Roberts,Jordan Roberts,,,1,,,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.333,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,51,0
softball,v1,2021,4,0,0,,84,18,18,OF,,Morgan,Zerkle,Morgan Zerkle,,,1,,,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0.25,0.25,0.25,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,51,0
softball,v1,2021,4,0,0,,48,25,25,OF,,Megan,Wiggins,Megan Wiggins,2,12,1,1,,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0.333,0.333,0.333,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,CF,7.0,7.0,3,0,0,0,1.0,0,0.0,3,3,3.857142857142857,Player,50,1
softball,v1,2021,4,0,0,,166,6,6,IF,,Riley,Sartain-Vaughan,Riley Sartain-Vaughan,2,12,1,1,,3,2,1,1,0,0,0,0,1,0,1,0,0,0,0.5,0.667,0.5,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,3B,7.0,7.0,2,2,0,0,1.0,0,0.0,4,4,5.142857142857143,Player,50,1
softball,v1,2021,4,0,0,,159,23,23,OF,,Amanda,Lorenz,Amanda Lorenz,2,12,1,1,,4,4,0,0,0,0,0,0,0,0,0,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,LF,7.0,7.0,4,0,0,0,1.0,0,0.0,4,4,5.142857142857143,Player,50,1
softball,v1,2021,4,0,0,,157,2,2,SS,,Sydney,Romero,Sydney Romero,2,12,1,1,,3,3,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,2B,7.0,7.0,4,0,0,0,1.0,0,0.0,4,4,5.142857142857143,Player,50,1
softball,v1,2021,4,0,0,,5,3,3,RHP,,Samantha,Show,Samantha Show,,,1,,,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.333,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,50,1
softball,v1,2021,4,0,0,,14,2,2,IF,,Shelby,Pendley,Shelby Pendley,2,12,1,1,,3,3,1,1,0,0,0,0,0,0,1,0,0,0,0.333,0.333,0.333,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,SS,7.0,7.0,1,3,0,0,1.0,0,0.0,4,4,5.142857142857143,Player,50,1
softball,v1,2021,4,0,0,,37,52,52,IF,,Sam,Fischer,Sam Fischer,2,12,1,1,,3,3,0,0,0,0,0,0,0,0,2,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,1B,7.0,7.0,3,0,0,0,1.0,0,0.0,3,3,3.857142857142857,Player,50,1
softball,v1,2021,4,0,0,,76,74,74,OF,,Morgan,Howe,Morgan Howe,2,12,1,1,,3,3,0,2,0,0,0,1,0,0,0,0,0,0,0.667,0.667,0.667,2,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,RF,0.0,0.0,1,0,0,0,1.0,0,0.0,1,1,inf,Player,50,1
softball,v1,2021,4,0,0,,163,71,71,RHP,,Sara,Groenewegen,Sara Groenewegen,2,12,,1,0,,,,,,,,,,,,,,,,,,,,,200,1,0,0.0,0,0,0,3.1,3.333,0,3,0,0,0,0,1,0,0,0.9000900090009001,8.1008100810081,0.0,0.0,2.7002700270027002,inf,0.0,42,11,31,54.999,P,4.0,4.0,0,1,0,0,1.0,0,0.0,1,1,2.25,Player,50,1
softball,v1,2021,4,0,0,,12,10,10,IF,,Abby,Ramirez,Abby Ramirez,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,50,1
softball,v1,2021,4,0,0,,195,70,70,RHP,,Amber,Fiser,Amber Fiser,2,12,,1,1,,,,,,,,,,,,,,,,,,,,,184,0,0,0.0,0,0,0,3.2,3.667,0,6,0,0,0,3,2,0,0,2.4543223343332428,14.725934005999456,0.0,7.362967002999728,4.9086446686664855,0.6666666666666666,0.0,80,36,44,48.001,P,3.0,3.0,0,1,0,0,1.0,0,0.0,1,1,3.0,Player,50,1
softball,v1,2021,4,0,0,,27,27,27,C,,Sahvanna,Jaquish,Sahvanna Jaquish,,,1,,,3,0,0,0,0,0,0,0,3,0,0,2,2,0,0.0,1.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,50,1
softball,v1,2021,4,0,0,,20,82,82,LHP,,Taylor,McQuillin,Taylor McQuillin,,,,,0,,,,,,,,,,,,,,,,,,,,,138,1,0,3.5,0,0,0,4.0,4.0,0,2,2,2,1,2,4,0,0,1.0,4.5,2.25,4.5,9.0,2.0,4.5,0,29,45,52.0,,,,,,,,,,,,,,Player,56,0
softball,v1,2021,4,0,0,,196,44,44,RHP,,Carrie,Eberle,Carrie Eberle,,,,,1,,,,,,,,,,,,,,,,,,,,,106,0,0,9.333333,0,0,0,3.0,3.0,0,6,4,4,0,0,2,1,1,2.0,18.0,0.0,0.0,6.0,inf,12.0,0,23,39,33.0,,,,,,,,,,,,,,Player,56,0
softball,v1,2021,4,0,0,,200,62,62,IF,,Kayla,Wedl,Kayla Wedl,,,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,56,0
softball,v1,2021,4,0,0,,32,37,37,IF,,DJ,Sanders,DJ Sanders,,,1,,,3,3,0,0,0,0,0,0,0,0,1,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,56,0
softball,v1,2021,4,0,0,,204,48,48,OF,,Bubba,Nickles,Bubba Nickles,,,1,,,4,3,2,2,0,0,1,2,1,0,0,0,0,0,0.667,0.75,1.667,5,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,56,0
softball,v1,2021,4,0,0,,198,96,96,IF,,Sis,Bates,Sis Bates,3,13,1,1,,4,4,1,1,1,0,0,0,0,0,1,0,0,0,0.25,0.25,0.5,2,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,SS,7.0,7.0,0,2,0,0,1.0,0,0.0,2,2,2.5714285714285716,Player,56,0
softball,v1,2021,4,0,0,,11,33,33,IF,,Kelsey,Harshman,Kelsey Harshman,3,13,1,1,,4,4,1,1,0,0,1,3,0,0,1,,,0,0.25,0.25,1.0,4,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,2B,7.0,7.0,1,1,0,0,1.0,0,0.0,2,2,2.5714285714285716,Player,56,0
softball,v1,2021,4,0,0,,199,15,15,C,,Dejah,Mulipola,Dejah Mulipola,,,1,,,4,4,3,3,0,0,2,4,0,0,0,0,0,0,0.75,0.75,2.25,9,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,56,0
softball,v1,2021,4,0,0,,168,5,5,OF,,Ciara,Bryan,Ciara Bryan,,,0,,,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,56,0
softball,v1,2021,4,0,0,,36,4,4,IF,,Amanda,Chidester,Amanda Chidester,3,13,1,1,,4,3,1,1,0,0,1,3,1,0,0,0,0,0,0.333,0.5,1.333,4,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,1B,0.0,0.0,9,0,0,0,1.0,0,0.0,9,9,inf,Player,56,0
