season,game_id,game_number,play_seq_num,narrative,home_team_id,home_team_score,away_team_id,away_team_score,offensive_team_id,offensive_team_score,defensive_team_id,defensive_team_score,inning,top_bottom_flag,outs,winning_team_id,action,hit_location,hit_location_description,batter_id,pitcher_id
2022,196,16,75,"J Roberts reached on a fielder's choice, RBI (2-1 BKB); H Busby advanced to second; J Jefferson out at third ss to 3b; A Febrey scored.",174,11,176,5,174,11,176,5,6,False,1,174,FC RBI,0,,34,296
2022,196,16,76,L Piper to 3b for J Roberts.,174,11,176,5,174,11,176,5,6,False,2,174,,,,,
2022,196,16,77,A Andrews struck out swinging (0-2 KFS).,174,11,176,5,174,11,176,5,6,False,2,174,KS,0,,197,296
2022,196,16,78,D Mulipola to c for A Ocasio.,174,11,176,5,176,5,174,11,7,True,0,174,,,,,
2022,196,16,79,Sy Romero walked (3-2 BBFBFB).,174,11,176,5,176,5,174,11,7,True,0,174,BB,0,,157,196
2022,196,16,80,"S Jaquish singled, advanced to second on the error (0-2 FK); Sy Romero advanced to second, advanced to third on a fielding error by rf, stole home.",174,11,176,6,176,6,174,11,7,True,0,174,1B +E,9,,27,196
2022,196,16,81,B Nickles grounded out to ss (0-0).,174,11,176,6,176,6,174,11,7,True,0,174,63,6,,204,196
2022,196,16,82,D Sanders singled to third base (1-1 FB); S Jaquish advanced to third.,174,11,176,6,176,6,174,11,7,True,1,174,1B 5,5,third base,32,196
2022,196,16,83,"K Harshman singled to pitcher, RBI (0-1 F); D Sanders advanced to second; S Jaquish scored.",174,11,176,7,176,7,174,11,7,True,1,174,1B 1 RBI,1,pitcher,11,196
2022,196,16,84,T Vidales grounded into double play ss to 1b (3-2 BFKBB); K Harshman out on the play.,174,11,176,7,176,7,174,11,7,True,1,174,63 GDP,6,,29,196
2022,196,16,85,J Jackson struck out swinging (2-2 FSBFBS).,174,11,176,7,174,11,176,7,7,False,0,174,KS,0,,54,296
2022,196,16,86,H Flippen grounded out to 2b (3-2 BBBKFF).,174,11,176,7,174,11,176,7,7,False,1,174,43,4,,21,296
2022,196,16,87,"D Mulipola homered to left field, RBI (1-1 KB).",174,12,176,7,174,12,176,7,7,False,2,174,HR 7 RBI,7,left field,199,296
2022,196,16,88,S Rhodes grounded out to 3b (0-1 K).,174,12,176,7,174,12,176,7,7,False,2,174,53,5,,297,296
2022,197,17,-1,Start of game,176,0,177,0,177,0,176,0,1,True,0,,,,,,
2022,197,17,1,A Urtez singled to second base (2-2 BBKFF).,176,0,177,0,177,0,176,0,1,True,0,,1B 4,4,second base,9,296
2022,197,17,2,M Zerkle grounded out to 1b unassisted (3-2 KBBKB); A Urtez advanced to second.,176,0,177,0,177,0,176,0,1,True,0,,3UA,3,,84,296
2022,197,17,3,A Chidester grounded out to p (1-0 B); A Urtez advanced to third.,176,0,177,0,177,0,176,0,1,True,1,,13,1,,36,296
2022,197,17,4,S Fischer grounded out to ss (3-2 BKKBB).,176,0,177,0,177,0,176,0,1,True,2,,63,6,,37,296
2022,197,17,5,A Leach struck out swinging (3-2 BBBKKS).,176,0,177,0,176,0,177,0,1,False,0,,KS,0,,69,171
2022,197,17,6,Sy Romero tripled to right center (0-2 KK).,176,0,177,0,176,0,177,0,1,False,1,,3B RC,9,right center,157,171
2022,197,17,7,S Jaquish struck out looking (3-2 BKBKBK).,176,0,177,0,176,0,177,0,1,False,1,,KL,0,,27,171
2022,197,17,8,B Nickles grounded out to 3b (0-0).,176,0,177,0,176,0,177,0,1,False,2,,53,5,,204,171
2022,197,17,9,E Piancastel walked (3-1 BKBBB).,176,0,177,0,177,0,176,0,2,True,0,,BB,0,,42,296
2022,197,17,10,"G Svekis singled, advanced to second on the error (3-2 KSBBB); E Piancastel advanced to second, advanced to third on a throwing error by 3b.",176,0,177,0,177,0,176,0,2,True,0,,1B +E,5,,23,296
2022,197,17,11,R Bayless struck out looking (2-2 KBKBFK).,176,0,177,0,177,0,176,0,2,True,0,,KL,0,,458,296
2022,197,17,12,K Stokes-O'C struck out swinging (1-2 KSBFS).,176,0,177,0,177,0,176,0,2,True,1,,KS,0,,303,296
2022,197,17,13,"A Ramirez doubled to right center, 2 RBI (0-0); G Svekis scored, unearned; E Piancastel scored.",176,0,177,2,177,2,176,0,2,True,2,177,2B RC RBI2,9,right center,12,296
2022,197,17,14,A Urtez lined out to lf (0-0).,176,0,177,2,177,2,176,0,2,True,2,177,L7,7,,9,296
2022,197,17,15,D Sanders flied out to lf (1-1 BK).,176,0,177,2,176,0,177,2,2,False,0,177,F7,7,,32,171
2022,197,17,16,K Harshman doubled to left field (1-2 KKB).,176,0,177,2,176,0,177,2,2,False,1,177,2B 7,7,left field,11,171
2022,197,17,17,T Vidales flied out to rf (0-2 KK); K Harshman advanced to third.,176,0,177,2,176,0,177,2,2,False,1,177,F9,9,,29,171
2022,197,17,18,S Palacios struck out swinging (3-2 BBBKSS).,176,0,177,2,176,0,177,2,2,False,2,177,KS,0,,7,171
2022,197,17,19,M Zerkle grounded out to 1b unassisted (3-2 FBSBB).,176,0,177,2,177,2,176,0,3,True,0,177,3UA,3,,84,296
2022,197,17,20,A Chidester doubled to right center (1-0 B).,176,0,177,2,177,2,176,0,3,True,1,177,2B RC,9,right center,36,296
2022,197,17,21,D O'Toole to p for S Littlejohn.,176,0,177,2,177,2,176,0,3,True,1,177,,,,,
2022,197,17,22,S Fischer popped up to ss (2-2 SFBBFF).,176,0,177,2,177,2,176,0,3,True,1,177,P6,6,,37,40
2022,197,17,23,E Piancastel walked (3-2 KKBFBFBB).,176,0,177,2,177,2,176,0,3,True,2,177,BB,0,,42,40
2022,197,17,24,"G Svekis singled, RBI (1-0 B); E Piancastel advanced to third; A Chidester scored.",176,0,177,3,177,3,176,0,3,True,2,177,1B RBI,0,,23,40
2022,197,17,25,R Bayless flied out to lf (0-1 F).,176,0,177,3,177,3,176,0,3,True,2,177,F7,7,,458,40
2022,197,17,26,M Wiggins walked (3-0 BBBB).,176,0,177,3,176,0,177,3,3,False,0,177,BB,0,,48,171
2022,197,17,27,"A Leach singled to third base, bunt (0-0); M Wiggins advanced to second.",176,0,177,3,176,0,177,3,3,False,0,177,1B 5 BU,5,third base,69,171
2022,197,17,28,"Sy Romero grounded out to p, SAC, bunt (2-0 BB); A Leach advanced to second; M Wiggins advanced to third.",176,0,177,3,176,0,177,3,3,False,0,177,13 SAC BU,1,,157,171
2022,197,17,29,"S Jaquish grounded out to 3b, RBI (1-1 FB); A Leach advanced to third; M Wiggins scored.",176,1,177,3,176,1,177,3,3,False,1,177,53 RBI,5,,27,171
2022,197,17,30,B Nickles struck out swinging (1-2 KBFS).,176,1,177,3,176,1,177,3,3,False,2,177,KS,0,,204,171
2022,197,17,31,K Stokes-O'C grounded out to 2b (3-2 KFBBB).,176,1,177,3,177,3,176,1,4,True,0,177,43,4,,303,40
2022,197,17,32,A Ramirez grounded out to 3b (3-2 SBBFB).,176,1,177,3,177,3,176,1,4,True,1,177,53,5,,12,40
2022,197,17,33,A Urtez singled to shortstop (0-1 K).,176,1,177,3,177,3,176,1,4,True,2,177,1B 6,6,shortstop,9,40
2022,197,17,34,M Zerkle singled to center field (2-2 KFBB); A Urtez advanced to second.,176,1,177,3,177,3,176,1,4,True,2,177,1B 8,8,center field,84,40
2022,197,17,35,"A Chidester homered to left center, 3 RBI (3-1 BFBB); M Zerkle scored; A Urtez scored.",176,1,177,6,177,6,176,1,4,True,2,177,HR LC RBI3,7,left center,36,40
2022,197,17,36,S Fischer grounded out to 3b (1-2 FKB).,176,1,177,6,177,6,176,1,4,True,2,177,53,5,,37,40
2022,197,17,37,D Sanders grounded out to 3b (0-2 KK).,176,1,177,6,176,1,177,6,4,False,0,177,53,5,,32,171
2022,197,17,38,K Harshman walked (3-2 KBKBBB).,176,1,177,6,176,1,177,6,4,False,1,177,BB,0,,11,171
2022,197,17,39,"T Vidales doubled, advanced to third on the throw (2-1 FBB); K Harshman advanced to third, out at home rf to 2b to c.",176,1,177,6,176,1,177,6,4,False,1,177,2B OT,0,,29,171
2022,197,17,40,N Taylor pinch hit for S Palacios.,176,1,177,6,176,1,177,6,4,False,2,177,,,,,
2022,197,17,41,N Taylor lined out to p (0-2 KKF).,176,1,177,6,176,1,177,6,4,False,2,177,L1,1,,39,171
2022,197,17,42,S Palacios to c for N Taylor.,176,1,177,6,177,6,176,1,5,True,0,177,,,,,
2022,197,17,43,E Piancastel singled to shortstop (3-2 BBKFBF).,176,1,177,6,177,6,176,1,5,True,0,177,1B 6,6,shortstop,42,40
2022,197,17,44,G Svekis singled to center field (3-1 KBBB); E Piancastel advanced to second.,176,1,177,6,177,6,176,1,5,True,0,177,1B 8,8,center field,23,40
2022,197,17,45,R Lewis pinch ran for E Piancastel.,176,1,177,6,177,6,176,1,5,True,0,177,,,,,
2022,197,17,46,R Bayless reached on a fielder's choice (1-0 B); G Svekis advanced to second; R Lewis out at second ss unassisted.,176,1,177,6,177,6,176,1,5,True,0,177,FC,0,,458,40
2022,197,17,47,Team Chidester Challenges the call at third on a tag. Call is upheld.,176,1,177,6,177,6,176,1,5,True,1,177,,,,,
2022,197,17,48,A Harrell pinch hit for K Stokes-O'C.,176,1,177,6,177,6,176,1,5,True,1,177,,,,,
2022,197,17,49,A Harrell lined out to lf (0-0).,176,1,177,6,177,6,176,1,5,True,1,177,L7,7,,309,40
2022,197,17,50,"A Ramirez singled down the lf line, RBI (1-0 B); R Bayless advanced to second; G Svekis scored.",176,1,177,7,177,7,176,1,5,True,2,177,1B LL RBI,7,lf line,12,40
2022,197,17,51,Team Jaquish challenged the ruling of fair/foul. The call is confirmed.,176,1,177,7,177,7,176,1,5,True,2,177,,,,,
2022,197,17,52,A Urtez flied out to rf (3-2 KKBBBF).,176,1,177,7,177,7,176,1,5,True,2,177,F9,9,,9,40
2022,197,17,53,E Piancastel to rf for R Lewis.,176,1,177,7,176,1,177,7,5,False,0,177,,,,,
2022,197,17,54,K Stokes-O'C to lf for A Harrell.,176,1,177,7,176,1,177,7,5,False,0,177,,,,,
2022,197,17,55,M Wiggins doubled down the lf line (1-2 KBK).,176,1,177,7,176,1,177,7,5,False,0,177,2B LL,7,lf line,48,171
2022,197,17,56,A Leach struck out looking (1-2 FFBFK).,176,1,177,7,176,1,177,7,5,False,0,177,KL,0,,69,171
2022,197,17,57,Sy Romero reached on a fielding error by 3b (0-0); M Wiggins no advance.,176,1,177,7,176,1,177,7,5,False,1,177,E5F,5,,157,171
2022,197,17,58,S Jaquish walked (3-1 SBBBB); Sy Romero advanced to second; M Wiggins advanced to third.,176,1,177,7,176,1,177,7,5,False,1,177,BB,0,,27,171
2022,197,17,59,"B Nickles singled through the left side, RBI (0-1 F); S Jaquish advanced to second; Sy Romero advanced to third, scored on a fielding error by lf, unearned; M Wiggins scored, unearned.",176,3,177,7,176,3,177,7,5,False,1,177,1B LS RBI,7,left side,204,171
2022,197,17,60,D Sanders lined out to 2b (1-2 BKF).,176,3,177,7,176,3,177,7,5,False,1,177,L4,4,,32,171
2022,197,17,61,Team Jaquish challenged call on safe/out at 2B. Call is overturned.,176,3,177,7,176,3,177,7,5,False,2,177,,,,,
2022,197,17,62,"K Harshman walked (3-1 BBKBB); B Nickles advanced to second; S Jaquish advanced to third, stole home, unearned.",176,4,177,7,176,4,177,7,5,False,2,177,BB,0,,11,171
2022,197,17,63,T Vidales singled to shortstop (1-0 B); K Harshman advanced to second; B Nickles advanced to third.,176,4,177,7,176,4,177,7,5,False,2,177,1B 6,6,shortstop,29,171
2022,197,17,64,M Balint to p for A Denham.,176,4,177,7,176,4,177,7,5,False,2,177,,,,,
2022,197,17,65,"S Palacios walked, RBI (3-1 FBBBB); T Vidales advanced to second; K Harshman advanced to third; B Nickles scored, unearned.",176,5,177,7,176,5,177,7,5,False,2,177,BB RBI,0,,7,306
2022,197,17,66,M Wiggins reached on a fielder's choice (2-2 KKBBF); S Palacios advanced to second; T Vidales out at third 3b unassisted.,176,5,177,7,176,5,177,7,5,False,2,177,FC,0,,48,306
2022,197,17,67,P St. George to p for D O'Toole.,176,5,177,7,177,7,176,5,6,True,0,177,,,,,
2022,197,17,68,M Zerkle walked (3-1 KBBBB).,176,5,177,7,177,7,176,5,6,True,0,177,BB,0,,84,359
2022,197,17,69,A Chidester walked (3-1 BBKBB); M Zerkle advanced to second.,176,5,177,7,177,7,176,5,6,True,0,177,BB,0,,36,359
2022,197,17,70,S Fischer reached on a fielder's choice (0-0); A Chidester advanced to second; M Zerkle out at third ss to 3b.,176,5,177,7,177,7,176,5,6,True,0,177,FC,0,,37,359
2022,197,17,71,E Piancastel walked (3-2 KKBBBB); S Fischer advanced to second; A Chidester advanced to third.,176,5,177,7,177,7,176,5,6,True,1,177,BB,0,,42,359
2022,197,17,72,G Svekis popped up to ss (2-2 KBBF).,176,5,177,7,177,7,176,5,6,True,1,177,P6,6,,23,359
2022,197,17,73,R Bayless struck out swinging (1-2 KBFS).,176,5,177,7,177,7,176,5,6,True,2,177,KS,0,,458,359
2022,197,17,74,A Leach singled up the middle (3-1 BBKB).,176,5,177,7,176,5,177,7,6,False,0,177,1B MI,8,middle,69,306
2022,197,17,75,Sy Romero struck out looking (3-2 BBBKFK).,176,5,177,7,176,5,177,7,6,False,0,177,KL,0,,157,306
2022,197,17,76,A Leach stole second.,176,5,177,7,176,5,177,7,6,False,1,177,,,,,
2022,197,17,77,A Leach advanced to third on a passed ball.,176,5,177,7,176,5,177,7,6,False,1,177,,,,,
2022,197,17,78,S Jaquish walked (3-1 BFBBB).,176,5,177,7,176,5,177,7,6,False,1,177,BB,0,,27,306
2022,197,17,79,B Nickles walked (3-2 BKBFBFFB); S Jaquish advanced to second.,176,5,177,7,176,5,177,7,6,False,1,177,BB,0,,204,306
2022,197,17,80,"D Sanders doubled to left field, 2 RBI (1-0 B); B Nickles advanced to third; S Jaquish scored; A Leach scored.",176,7,177,7,176,7,177,7,6,False,1,,2B 7 RBI2,7,left field,32,306
2022,197,17,81,"K Harshman singled through the left side, RBI (1-1 BK); D Sanders advanced to third; B Nickles scored.",176,8,177,7,176,8,177,7,6,False,1,176,1B LS RBI,7,left side,11,306
2022,197,17,82,S Groenewege to p for M Balint.,176,8,177,7,176,8,177,7,6,False,1,176,,,,,
2022,197,17,83,"T Vidales singled, advanced to second on the throw, RBI (0-0); K Harshman advanced to third; D Sanders scored.",176,9,177,7,176,9,177,7,6,False,1,176,1B OT RBI,0,,29,163
2022,197,17,84,N Rangel-Men pinch ran for T Vidales.,176,9,177,7,176,9,177,7,6,False,1,176,,,,,
2022,197,17,85,"S Palacios doubled to center field, 2 RBI (1-2 KFB); N Rangel-Men scored; K Harshman scored.",176,11,177,7,176,11,177,7,6,False,1,176,2B 8 RBI2,8,center field,7,163
2022,197,17,86,M Wiggins grounded out to p unassisted (2-2 KKBB); S Palacios advanced to third.,176,11,177,7,176,11,177,7,6,False,1,176,1UA,1,,48,163
2022,197,17,87,"A Leach singled to center field, RBI (0-0); S Palacios scored.",176,12,177,7,176,12,177,7,6,False,2,176,1B 8 RBI,8,center field,69,163
2022,197,17,88,Sy Romero singled to left field (2-2 BKFB); A Leach advanced to second.,176,12,177,7,176,12,177,7,6,False,2,176,1B 7,7,left field,157,163
2022,197,17,89,S Jaquish struck out looking (3-2 KKBBBK).,176,12,177,7,176,12,177,7,6,False,2,176,KL,0,,27,163
2022,197,17,90,T Vidales to 1b for N Rangel-Men.,176,12,177,7,177,7,176,12,7,True,0,176,,,,,
2022,197,17,91,"K Stokes-O'C out at first 3b to 2b, bunt (1-0 B).",176,12,177,7,177,7,176,12,7,True,0,176,54 BU,5,,303,359
2022,197,17,92,A Ramirez tripled to center field (0-0).,176,12,177,7,177,7,176,12,7,True,1,176,3B 8,8,center field,12,359
2022,197,17,93,"A Urtez reached on a fielder's choice, RBI (0-0); A Ramirez scored.",176,12,177,8,177,8,176,12,7,True,1,176,FC RBI,0,,9,359
2022,197,17,94,M Zerkle reached on a fielder's choice (3-2 KBFBFB); A Urtez out at second ss unassisted.,176,12,177,8,177,8,176,12,7,True,1,176,FC,0,,84,359
2022,197,17,95,M Zerkle out at second c to ss.,176,12,177,8,177,8,176,12,7,True,2,176,,,,,
2022,197,17,96,B Nickles flied out to cf (0-0).,176,12,177,8,176,12,177,8,7,False,0,176,F8,8,,204,163
2022,197,17,97,D Sanders grounded out to 1b unassisted (2-2 BBKF).,176,12,177,8,176,12,177,8,7,False,1,176,3UA,3,,32,163
2022,197,17,98,K Harshman lined out to lf (2-2 KKBBF).,176,12,177,8,176,12,177,8,7,False,2,176,L7,7,,11,163
2022,198,18,-1,Start of game,174,0,175,0,175,0,174,0,1,True,0,,,,,,
2022,198,18,1,H McCleney doubled down the rf line (3-2 KBBFB).,174,0,175,0,175,0,174,0,1,True,0,,2B RL,9,rf line,28,169
2022,198,18,2,Team Mulipola challenged the call of fair ball. The call is confirmed.,174,0,175,0,175,0,174,0,1,True,0,,,,,,
2022,198,18,3,V Hayward flied out to cf (0-0).,174,0,175,0,175,0,174,0,1,True,0,,F8,8,,3,169
2022,198,18,4,"A Lorenz struck out swinging, out at first c to 1b (1-2 KFFFBS); H McCleney advanced to third on a wild pitch.",174,0,175,0,175,0,174,0,1,True,1,,KS 23,2,,159,169
2022,198,18,5,T Edwards struck out swinging (3-2 BBFKFFBS).,174,0,175,0,175,0,174,0,1,True,2,,KS,0,,46,169
2022,198,18,6,J Jackson struck out swinging (3-2 SBBBKFS).,174,0,175,0,174,0,175,0,1,False,0,,KS,0,,54,278
2022,198,18,7,H Flippen reached on a dropped fly by 2b (3-2 BKKFFFFBB).,174,0,175,0,174,0,175,0,1,False,1,,E4D,4,,21,278
2022,198,18,8,"D Mulipola homered to left field, 2 RBI (3-2 BBKSB); H Flippen scored, unearned.",174,2,175,0,174,2,175,0,1,False,1,174,HR 7 RBI2,7,left field,199,278
2022,198,18,9,"S Rhodes homered to right field, RBI (3-2 BBKFB).",174,3,175,0,174,3,175,0,1,False,1,174,HR 9 RBI,9,right field,297,278
2022,198,18,10,L Piper struck out swinging (3-2 BBFFFBFS).,174,3,175,0,174,3,175,0,1,False,1,174,KS,0,,31,278
2022,198,18,11,J Jefferson grounded out to 2b (1-0 B).,174,3,175,0,174,3,175,0,1,False,2,174,43,4,,425,278
2022,198,18,12,Si Romero walked (3-2 KBBBKB).,174,3,175,0,175,0,174,3,2,True,0,174,BB,0,,292,169
2022,198,18,13,M Davidson doubled to right field (0-0); Si Romero advanced to third.,174,3,175,0,175,0,174,3,2,True,0,174,2B 9,9,right field,310,169
2022,198,18,14,"D Gibson homered to right field, 3 RBI (0-0); M Davidson scored; Si Romero scored.",174,3,175,3,175,3,174,3,2,True,0,,HR 9 RBI3,9,right field,308,169
2022,198,18,15,C Clifton lined out to 2b (3-2 BBKBKFF).,174,3,175,3,175,3,174,3,2,True,0,,L4,4,,22,169
2022,198,18,16,S Bates singled to right field (0-1 F).,174,3,175,3,175,3,174,3,2,True,1,,1B 9,9,right field,198,169
2022,198,18,17,"H McCleney singled (2-2 KFFBB); S Bates advanced to second, advanced to third on a throwing error by 1b.",174,3,175,3,175,3,174,3,2,True,1,,1B,3,,28,169
2022,198,18,18,V Hayward popped up to p (0-1 F).,174,3,175,3,175,3,174,3,2,True,1,,P1,1,,3,169
2022,198,18,19,A Lorenz grounded out to p unassisted (2-0 BB).,174,3,175,3,175,3,174,3,2,True,2,,1UA,1,,159,169
2022,198,18,20,H Busby grounded out to 1b unassisted (1-2 BKF).,174,3,175,3,174,3,175,3,2,False,0,,3UA,3,,457,278
2022,198,18,21,A Febrey struck out swinging (0-2 KFFS).,174,3,175,3,174,3,175,3,2,False,1,,KS,0,,459,278
2022,198,18,22,A Andrews struck out looking (1-2 BSFK).,174,3,175,3,174,3,175,3,2,False,2,,KL,0,,197,278
2022,198,18,23,C Eberle to p for O Alexander.,174,3,175,3,175,3,174,3,3,True,0,,,,,,
2022,198,18,24,T Edwards singled down the rf line (0-0).,174,3,175,3,175,3,174,3,3,True,0,,1B RL,9,rf line,46,196
2022,198,18,25,Si Romero singled to right field (2-2 BKBK); T Edwards advanced to second.,174,3,175,3,175,3,174,3,3,True,0,,1B 9,9,right field,292,196
2022,198,18,26,S Sherrill pinch ran for T Edwards.,174,3,175,3,175,3,174,3,3,True,0,,,,,,
2022,198,18,27,M Davidson struck out looking (2-2 KFFBFBK).,174,3,175,3,175,3,174,3,3,True,0,,KL,0,,310,196
2022,198,18,28,D Gibson flied out to cf (3-2 KKBBB).,174,3,175,3,175,3,174,3,3,True,1,,F8,8,,308,196
2022,198,18,29,C Clifton grounded out to 1b unassisted (2-1 BKB).,174,3,175,3,175,3,174,3,3,True,2,,3UA,3,,22,196
2022,198,18,30,T Edwards to c for S Sherrill.,174,3,175,3,174,3,175,3,3,False,0,,,,,,
2022,198,18,31,J Jackson hit by pitch (2-2 SBFB).,174,3,175,3,174,3,175,3,3,False,0,,HBP,0,,54,278
2022,198,18,32,H Flippen lined out to cf (2-2 FBFFFFFB).,174,3,175,3,174,3,175,3,3,False,0,,L8,8,,21,278
2022,198,18,33,J Jackson stole second.,174,3,175,3,174,3,175,3,3,False,1,,,,,,
2022,198,18,34,D Mulipola flied out to lf (0-2 KS).,174,3,175,3,174,3,175,3,3,False,1,,F7,7,,199,278
2022,198,18,35,S Rhodes walked (3-1 BBSBB).,174,3,175,3,174,3,175,3,3,False,2,,BB,0,,297,278
2022,198,18,36,"L Piper singled, RBI (0-1 K); S Rhodes advanced to third; J Jackson scored.",174,4,175,3,174,4,175,3,3,False,2,174,1B RBI,0,,31,278
2022,198,18,37,Team Mulipola Challenges the call of out at the plate. Call is overturned.,174,4,175,3,174,4,175,3,3,False,2,174,,,,,
2022,198,18,38,"J Jefferson singled to center field, RBI (1-1 KB); L Piper advanced to third; S Rhodes scored.",174,5,175,3,174,5,175,3,3,False,2,174,1B 8 RBI,8,center field,425,278
2022,198,18,39,H Busby struck out swinging (2-2 SBBSS).,174,5,175,3,174,5,175,3,3,False,2,174,KS,0,,457,278
2022,198,18,40,A Filler to 1b for A Febrey.,174,5,175,3,175,3,174,5,4,True,0,174,,,,,
2022,198,18,41,S Bates grounded out to ss (2-1 BBS).,174,5,175,3,175,3,174,5,4,True,0,174,63,6,,198,196
2022,198,18,42,H McCleney grounded out to p (1-1 BF).,174,5,175,3,175,3,174,5,4,True,1,174,13,1,,28,196
2022,198,18,43,V Hayward grounded out to 3b (1-2 BKS).,174,5,175,3,175,3,174,5,4,True,2,174,53,5,,3,196
2022,198,18,44,A Filler popped up to p (3-1 BBBK).,174,5,175,3,174,5,175,3,4,False,0,174,P1,1,,305,278
2022,198,18,45,"A Andrews grounded out to p, bunt (0-1 K).",174,5,175,3,174,5,175,3,4,False,1,174,13 BU,1,,197,278
2022,198,18,46,J Jackson struck out swinging (2-2 KBBKS).,174,5,175,3,174,5,175,3,4,False,2,174,KS,0,,54,278
2022,198,18,47,A Lorenz doubled to left center (0-1 K).,174,5,175,3,175,3,174,5,5,True,0,174,2B LC,7,left center,159,196
2022,198,18,48,"T Edwards doubled to right field, RBI (1-0 B); A Lorenz scored.",174,5,175,4,175,4,174,5,5,True,0,174,2B 9 RBI,9,right field,46,196
2022,198,18,49,Si Romero walked (3-2 BBKKBB).,174,5,175,4,175,4,174,5,5,True,0,174,BB,0,,292,196
2022,198,18,50,M Davidson walked (3-1 KBBBB); Si Romero advanced to second; T Edwards advanced to third.,174,5,175,4,175,4,174,5,5,True,0,174,BB,0,,310,196
2022,198,18,51,D Gibson grounded into double play p to c to 1b (2-2 FBSFFB); M Davidson advanced to second; Si Romero advanced to third; T Edwards out on the play.,174,5,175,4,175,4,174,5,5,True,0,174,123 GDP,1,,308,196
2022,198,18,52,C Clifton hit by pitch (1-2 FFFBF).,174,5,175,4,175,4,174,5,5,True,2,174,HBP,0,,22,196
2022,198,18,53,"S Bates walked, RBI (3-2 KKBBBFB); C Clifton advanced to second; M Davidson advanced to third; Si Romero scored.",174,5,175,5,175,5,174,5,5,True,2,,BB RBI,0,,198,196
2022,198,18,54,S Bates advanced to second; C Clifton advanced to third; M Davidson scored on a wild pitch.,174,5,175,6,175,6,174,5,5,True,2,175,,,,,
2022,198,18,55,H McCleney walked (3-1 BBBKB).,174,5,175,6,175,6,174,5,5,True,2,175,BB,0,,28,196
2022,198,18,56,V Hayward lined out to 3b (1-0 B).,174,5,175,6,175,6,174,5,5,True,2,175,L5,5,,3,196
2022,198,18,57,H Flippen grounded out to ss (1-2 KBFF).,174,5,175,6,174,5,175,6,5,False,0,175,63,6,,21,278
2022,198,18,58,D Mulipola flied out to cf (1-2 FBF).,174,5,175,6,174,5,175,6,5,False,1,175,F8,8,,199,278
2022,198,18,59,"S Rhodes homered to center field, RBI (3-1 BKBB).",174,6,175,6,174,6,175,6,5,False,2,,HR 8 RBI,8,center field,297,278
2022,198,18,60,L Piper flied out to cf (2-0 BB).,174,6,175,6,174,6,175,6,5,False,2,,F8,8,,31,278
2022,198,18,61,A Lorenz grounded out to ss (1-1 BK).,174,6,175,6,175,6,174,6,6,True,0,,63,6,,159,196
2022,198,18,62,T Edwards struck out swinging (0-2 KFS).,174,6,175,6,175,6,174,6,6,True,1,,KS,0,,46,196
2022,198,18,63,Si Romero struck out swinging (2-2 KBBKFS).,174,6,175,6,175,6,174,6,6,True,2,,KS,0,,292,196
2022,198,18,64,T McQuillin to p for R Garcia.,174,6,175,6,174,6,175,6,6,False,0,,,,,,
2022,198,18,65,J Jefferson struck out looking (3-2 BFBKBFK).,174,6,175,6,174,6,175,6,6,False,0,,KL,0,,425,20
2022,198,18,66,J Roberts pinch hit for H Busby.,174,6,175,6,174,6,175,6,6,False,1,,,,,,
2022,198,18,67,J Roberts walked (3-1 BSBBB).,174,6,175,6,174,6,175,6,6,False,1,,BB,0,,34,20
2022,198,18,68,H Busby to dp for J Roberts.,174,6,175,6,174,6,175,6,6,False,1,,,,,,
2022,198,18,69,A Filler walked (3-2 BKBFFFBB); H Busby advanced to second.,174,6,175,6,174,6,175,6,6,False,1,,BB,0,,305,20
2022,198,18,70,A Andrews grounded out to 2b (0-2 KK); A Filler advanced to second; H Busby advanced to third.,174,6,175,6,174,6,175,6,6,False,1,,43,4,,197,20
2022,198,18,71,J Jackson grounded out to 3b (2-2 BKSBF).,174,6,175,6,174,6,175,6,6,False,2,,53,5,,54,20
2022,198,18,72,M Davidson grounded out to 2b (1-2 FBK).,174,6,175,6,175,6,174,6,7,True,0,,43,4,,310,196
2022,198,18,73,D Gibson singled to right field (0-1 K).,174,6,175,6,175,6,174,6,7,True,1,,1B 9,9,right field,308,196
2022,198,18,74,C Clifton reached on a fielder's choice (0-1 K); D Gibson advanced to second on a muffed throw by 2b.,174,6,175,6,175,6,174,6,7,True,1,,FC,4,,22,196
2022,198,18,75,S Bates reached on a fielder's choice (1-0 B); C Clifton out at second 2b to ss; D Gibson advanced to third.,174,6,175,6,175,6,174,6,7,True,1,,FC,0,,198,196
2022,198,18,76,"H McCleney singled through the right side, RBI (1-1 FB); S Bates advanced to third; D Gibson scored, unearned.",174,6,175,7,175,7,174,6,7,True,2,175,1B RS RBI,9,right side,28,196
2022,198,18,77,"V Hayward singled, advanced to second on a throwing error by 3b, advanced to third, RBI (3-2 FBKBB); H McCleney advanced to third, scored on the error, unearned; S Bates scored, unearned.",174,6,175,9,175,9,174,6,7,True,2,175,1B E5T + RBI,5,,3,196
2022,198,18,78,A Lorenz flied out to cf (1-1 BK).,174,6,175,9,175,9,174,6,7,True,2,175,F8,8,,159,196
2022,198,18,79,M Mazon to p for T McQuillin.,174,6,175,9,174,6,175,9,7,False,0,175,,,,,
2022,198,18,80,H Flippen walked (3-2 BKBBKB).,174,6,175,9,174,6,175,9,7,False,0,175,BB,0,,21,325
