season,game_id,game_number,play_seq_num,narrative,home_team_id,home_team_score,away_team_id,away_team_score,offensive_team_id,offensive_team_score,defensive_team_id,defensive_team_score,inning,top_bottom_flag,outs,winning_team_id,action,hit_location,hit_location_description,batter_id,pitcher_id
2022,324,14,33,S Bates struck out swinging (0-2 FSFS).,260,3,259,3,259,3,260,3,4,True,1,,KS,0,,198,40
2022,324,14,34,M Wiggins reached on a fielder's choice to shortstop (2-1 BKB); V Hayward out at second ss to 2b.,260,3,259,3,259,3,260,3,4,True,2,,FC 6,6,shortstop,48,40
2022,324,14,35,A Chidester struck out swinging (0-2 FFS).,260,3,259,3,260,3,259,3,4,False,0,,KS,0,,36,325
2022,324,14,36,C Clifton grounded out to ss (0-0).,260,3,259,3,260,3,259,3,4,False,1,,63,6,,22,325
2022,324,14,37,"R Garcia homered to right field, RBI (2-1 BBK).",260,4,259,3,260,4,259,3,4,False,2,260,HR RF RBI,9,right field,278,325
2022,324,14,38,S Palacios popped up to ss (2-0 BB).,260,4,259,3,260,4,259,3,4,False,2,260,P6,6,,7,325
2022,324,14,39,S Fischer popped up to 1b (2-1 BKB).,260,4,259,3,259,3,260,4,5,True,0,260,P3,3,,37,40
2022,324,14,40,T Edwards grounded out to ss (1-0 B).,260,4,259,3,259,3,260,4,5,True,1,260,63,6,,46,40
2022,324,14,41,G Svekis lined out to 2b (2-2 KBSB).,260,4,259,3,259,3,260,4,5,True,2,260,L4,4,,23,40
2022,324,14,42,R Fico to p for M Mazon.,260,4,259,3,260,4,259,3,5,False,0,260,,,,,
2022,324,14,43,A Andrews singled to pitcher (2-2 KBBKF).,260,4,259,3,260,4,259,3,5,False,0,260,1B P,1,pitcher,197,293
2022,324,14,44,"J Jackson singled to first base, bunt (1-0 B); A Andrews advanced to second.",260,4,259,3,260,4,259,3,5,False,0,260,1B 3 BU,3,first base,54,293
2022,324,14,45,A Lorenz infield fly to 2b (1-2 KKFB).,260,4,259,3,260,4,259,3,5,False,0,260,IF4,4,,159,293
2022,324,14,46,"Si Romero reached on a fielder's choice to shortstop (0-1 K); J Jackson advanced to second on a throwing error by ss, advanced to third; A Andrews scored, unearned.",260,5,259,3,260,5,259,3,5,False,1,260,FC 6,6,shortstop,292,293
2022,324,14,47,T Vidales fouled out to 1b (1-0 B).,260,5,259,3,260,5,259,3,5,False,1,260,FF3,3,,29,293
2022,324,14,48,A Chidester reached on a fielder's choice to shortstop (1-0 B); Si Romero out at second ss to 2b.,260,5,259,3,260,5,259,3,5,False,2,260,FC 6,6,shortstop,36,293
2022,324,14,49,A Harrell grounded out to 1b unassisted (1-0 B).,260,5,259,3,259,3,260,5,6,True,0,260,3U,3,,309,40
2022,324,14,50,C Gano grounded out to ss (1-2 KBK).,260,5,259,3,259,3,260,5,6,True,1,260,63,6,,167,40
2022,324,14,51,N Rangel-Me grounded out to 2b (0-0).,260,5,259,3,259,3,260,5,6,True,2,260,43,4,,294,40
2022,324,14,52,C Clifton hit by pitch (0-2 FK).,260,5,259,3,260,5,259,3,6,False,0,260,HBP,0,,22,293
2022,324,14,53,"R Garcia homered to left field, 2 RBI (0-0); C Clifton scored.",260,7,259,3,260,7,259,3,6,False,0,260,HR LF RBI2,7,left field,278,293
2022,324,14,54,S Palacios grounded out to p (1-1 FB).,260,7,259,3,260,7,259,3,6,False,0,260,13,1,,7,293
2022,324,14,55,A Andrews popped up to p (0-2 KK).,260,7,259,3,260,7,259,3,6,False,1,260,P1,1,,197,293
2022,324,14,56,J Jackson flied out to rf (2-2 KBBKF).,260,7,259,3,260,7,259,3,6,False,2,260,F9,9,,54,293
2022,324,14,57,V Hayward grounded out to p (0-0).,260,7,259,3,259,3,260,7,7,True,0,260,13,1,,3,40
2022,324,14,58,S Bates singled to shortstop (1-1 KB).,260,7,259,3,259,3,260,7,7,True,1,260,1B SS,6,shortstop,198,40
2022,324,14,59,M Wiggins singled through the right side (0-1 F); S Bates advanced to third.,260,7,259,3,259,3,260,7,7,True,1,260,1B RS,9,right side,48,40
2022,324,14,60,S Fischer walked (3-2 BBBKFFB); M Wiggins advanced to second.,260,7,259,3,259,3,260,7,7,True,1,260,BB,0,,37,40
2022,324,14,61,T Edwards lined into double play ss to 3b (3-1 BBBK); S Bates out on the play.,260,7,259,3,259,3,260,7,7,True,1,260,L65 DP,6,,46,40
2022,325,15,-1,Start of game,261,0,259,0,259,0,261,0,1,True,0,,,,,,
2022,325,15,1,S Bates lined out to ss (0-1 K).,261,0,259,0,259,0,261,0,1,True,0,,L6,6,,198,307
2022,325,15,2,M Wiggins flied out to lf (1-2 KFFFBF).,261,0,259,0,259,0,261,0,1,True,1,,F7,7,,48,307
2022,325,15,3,S Fischer struck out looking (2-2 KBBFK).,261,0,259,0,259,0,261,0,1,True,2,,KL,0,,37,307
2022,325,15,4,"H McCleney homered to right field, RBI (2-2 BKBKF).",261,1,259,0,261,1,259,0,1,False,0,261,HR RF RBI,9,right field,28,171
2022,325,15,5,M Zerkle singled to third base (3-2 FKBBB).,261,1,259,0,261,1,259,0,1,False,0,261,1B 3B,5,third base,84,171
2022,325,15,6,"M Zerkle out at second c to ss, caught stealing.",261,1,259,0,261,1,259,0,1,False,0,261,,,,,
2022,325,15,7,Sy Romero doubled to center field (1-2 FKB).,261,1,259,0,261,1,259,0,1,False,1,261,2B CF,8,center field,157,171
2022,325,15,8,D Mulipola singled down the lf line (2-1 BBK); Sy Romero advanced to third.,261,1,259,0,261,1,259,0,1,False,1,261,1B LL,7,lf line,199,171
2022,325,15,9,N Taylor struck out looking (2-2 BBKFFFK).,261,1,259,0,261,1,259,0,1,False,1,261,KL,0,,39,171
2022,325,15,10,S Rhodes struck out swinging (1-2 KSBS).,261,1,259,0,261,1,259,0,1,False,2,261,KS,0,,297,171
2022,325,15,11,T Edwards struck out looking (2-2 BFBFK).,261,1,259,0,259,0,261,1,2,True,0,261,KL,0,,46,307
2022,325,15,12,G Svekis lined out to rf (2-2 BKBF).,261,1,259,0,259,0,261,1,2,True,1,261,L9,9,,23,307
2022,325,15,13,A Harrell struck out swinging (1-2 KSFFBS).,261,1,259,0,259,0,261,1,2,True,2,261,KS,0,,309,307
2022,325,15,14,L Piper grounded out to ss (0-1 F).,261,1,259,0,261,1,259,0,2,False,0,261,63,6,,31,171
2022,325,15,15,A Filler hit by pitch (1-0 B).,261,1,259,0,261,1,259,0,2,False,1,261,HBP,0,,305,171
2022,325,15,16,A Ocasio reached on a fielder's choice to shortstop (0-1 K); A Filler out at second ss to 2b.,261,1,259,0,261,1,259,0,2,False,1,261,FC 6,6,shortstop,10,171
2022,325,15,17,"A Ocasio stole second, advanced to third on a throwing error by c.",261,1,259,0,261,1,259,0,2,False,2,261,,,,,
2022,325,15,18,H McCleney walked (3-2 BKKBBB).,261,1,259,0,261,1,259,0,2,False,2,261,BB,0,,28,171
2022,325,15,19,M Zerkle struck out swinging (1-2 SFBS).,261,1,259,0,261,1,259,0,2,False,2,261,KS,0,,84,171
2022,325,15,20,C Gano doubled to left field (2-0 BB).,261,1,259,0,259,0,261,1,3,True,0,261,2B LF,7,left field,167,307
2022,325,15,21,N Rangel-Me struck out swinging (0-2 FKS).,261,1,259,0,259,0,261,1,3,True,0,261,KS,0,,294,307
2022,325,15,22,M Mazon flied out to cf (1-1 FB); C Gano advanced to third.,261,1,259,0,259,0,261,1,3,True,1,261,F8,8,,325,307
2022,325,15,23,S Bates grounded out to p (2-1 KBB).,261,1,259,0,259,0,261,1,3,True,2,261,13,1,,198,307
2022,325,15,24,S Littlejoh to p for A Denham.,261,1,259,0,261,1,259,0,3,False,0,261,,,,,
2022,325,15,25,Sy Romero grounded out to 2b (2-2 BBKK).,261,1,259,0,261,1,259,0,3,False,0,261,43,4,,157,296
2022,325,15,26,D Mulipola walked (3-2 KBFBBB).,261,1,259,0,261,1,259,0,3,False,1,261,BB,0,,199,296
2022,325,15,27,N Taylor flied out to rf (2-2 SBKB).,261,1,259,0,261,1,259,0,3,False,1,261,F9,9,,39,296
2022,325,15,28,S Rhodes grounded out to 2b (0-1 S).,261,1,259,0,261,1,259,0,3,False,2,261,43,4,,297,296
2022,325,15,29,M Wiggins singled through the left side (0-0).,261,1,259,0,259,0,261,1,4,True,0,261,1B LS,7,left side,48,307
2022,325,15,30,S Fischer singled to center field (0-0); M Wiggins advanced to third.,261,1,259,0,259,0,261,1,4,True,0,261,1B CF,8,center field,37,307
2022,325,15,31,T Edwards popped up to ss (0-0).,261,1,259,0,259,0,261,1,4,True,0,261,P6,6,,46,307
2022,325,15,32,G Svekis struck out swinging (1-2 KBFS).,261,1,259,0,259,0,261,1,4,True,1,261,KS,0,,23,307
2022,325,15,33,A Harrell flied out to rf (1-2 KBFFF).,261,1,259,0,259,0,261,1,4,True,2,261,F9,9,,309,307
2022,325,15,34,L Piper lined out to cf (1-0 B).,261,1,259,0,261,1,259,0,4,False,0,261,L8,8,,31,296
2022,325,15,35,A Filler popped up to 2b (1-0 B).,261,1,259,0,261,1,259,0,4,False,1,261,P4,4,,305,296
2022,325,15,36,A Ocasio grounded out to 2b (3-2 KBBFB).,261,1,259,0,261,1,259,0,4,False,2,261,43,4,,10,296
2022,325,15,37,C Gano popped up to 2b (1-0 B).,261,1,259,0,259,0,261,1,5,True,0,261,P4,4,,167,307
2022,325,15,38,N Rangel-Me struck out looking (0-2 KFK).,261,1,259,0,259,0,261,1,5,True,1,261,KL,0,,294,307
2022,325,15,39,M Mazon struck out looking (2-2 BKKBK).,261,1,259,0,259,0,261,1,5,True,2,261,KL,0,,325,307
2022,325,15,40,H McCleney grounded out to ss (0-0).,261,1,259,0,261,1,259,0,5,False,0,261,63,6,,28,296
2022,325,15,41,M Zerkle doubled to left field (0-0).,261,1,259,0,261,1,259,0,5,False,1,261,2B LF,7,left field,84,296
2022,325,15,42,Sy Romero grounded out to 2b (0-1 K); M Zerkle advanced to third.,261,1,259,0,261,1,259,0,5,False,1,261,43,4,,157,296
2022,325,15,43,D Mulipola walked (3-1 BFBBB).,261,1,259,0,261,1,259,0,5,False,2,261,BB,0,,199,296
2022,325,15,44,"N Taylor singled to center field, RBI (1-2 KBFF); D Mulipola advanced to third; M Zerkle scored.",261,2,259,0,261,2,259,0,5,False,2,261,1B CF RBI,8,center field,39,296
2022,325,15,45,S Rhodes grounded out to p (2-2 KSBBFF).,261,2,259,0,261,2,259,0,5,False,2,261,13,1,,297,296
2022,325,15,46,S Bates grounded out to 2b (0-0).,261,2,259,0,259,0,261,2,6,True,0,261,43,4,,198,307
2022,325,15,47,M Wiggins walked (3-1 BBBKB).,261,2,259,0,259,0,261,2,6,True,1,261,BB,0,,48,307
2022,325,15,48,S Fischer singled down the 3b line (2-0 BB); M Wiggins advanced to second.,261,2,259,0,259,0,261,2,6,True,1,261,1B 3L,5,3b line,37,307
2022,325,15,49,"T Edwards singled down the 1b line, advanced to second on the throw, RBI (2-1 BBF); S Fischer advanced to third; M Wiggins scored.",261,2,259,1,259,1,261,2,6,True,1,261,1B 1L +T RBI,3,1b line,46,307
2022,325,15,50,G Svekis flied out to lf (1-2 KSB).,261,2,259,1,259,1,261,2,6,True,1,261,F7,7,,23,307
2022,325,15,51,A Harrell hit by pitch (1-2 KBF).,261,2,259,1,259,1,261,2,6,True,2,261,HBP,0,,309,307
2022,325,15,52,C Gano struck out swinging (2-2 BBKFFFS).,261,2,259,1,259,1,261,2,6,True,2,261,KS,0,,167,307
2022,325,15,53,L Piper struck out swinging (0-2 KFS).,261,2,259,1,261,2,259,1,6,False,0,261,KS,0,,31,296
2022,325,15,54,A Filler popped up to ss (1-1 BK).,261,2,259,1,261,2,259,1,6,False,1,261,P6,6,,305,296
2022,325,15,55,A Ocasio singled down the lf line (1-0 B).,261,2,259,1,261,2,259,1,6,False,2,261,1B LL,7,lf line,10,296
2022,325,15,56,H McCleney walked (3-2 KBKBBB); A Ocasio advanced to second.,261,2,259,1,261,2,259,1,6,False,2,261,BB,0,,28,296
2022,325,15,57,M Zerkle walked (3-2 KBSBBB); H McCleney advanced to second; A Ocasio advanced to third.,261,2,259,1,261,2,259,1,6,False,2,261,BB,0,,84,296
2022,325,15,58,Sy Romero flied out to rf (0-0).,261,2,259,1,261,2,259,1,6,False,2,261,F9,9,,157,296
2022,325,15,59,N Rangel-Me popped up to 2b (3-2 BBBKKF).,261,2,259,1,259,1,261,2,7,True,0,261,P4,4,,294,307
2022,325,15,60,M Mazon struck out swinging (0-2 FKS).,261,2,259,1,259,1,261,2,7,True,1,261,KS,0,,325,307
2022,325,15,61,S Bates singled to shortstop (1-1 KB).,261,2,259,1,259,1,261,2,7,True,2,261,1B SS,6,shortstop,198,307
2022,325,15,62,M Wiggins struck out swinging (0-2 KKS).,261,2,259,1,259,1,261,2,7,True,2,261,KS,0,,48,307
2022,326,16,-1,Start of game,261,0,260,0,260,0,261,0,1,True,0,,,,,,
2022,326,16,1,J Jackson struck out looking (3-2 BBKBKFK).,261,0,260,0,260,0,261,0,1,True,0,,KL,0,,54,19
2022,326,16,2,A Lorenz fouled out to 1b (0-1 K).,261,0,260,0,260,0,261,0,1,True,1,,FF3,3,,159,19
2022,326,16,3,Si Romero grounded out to ss (0-0).,261,0,260,0,260,0,261,0,1,True,2,,63,6,,292,19
2022,326,16,4,H McCleney lined out to rf (1-1 KB).,261,0,260,0,261,0,260,0,1,False,0,,L9,9,,28,196
2022,326,16,5,M Zerkle struck out looking (3-2 BFBFFFBFK).,261,0,260,0,261,0,260,0,1,False,1,,KL,0,,84,196
2022,326,16,6,Sy Romero walked (3-2 BBBKKB).,261,0,260,0,261,0,260,0,1,False,2,,BB,0,,157,196
2022,326,16,7,D Mulipola reached on a fielder's choice to second base (1-1 BF); Sy Romero out at second 2b unassisted.,261,0,260,0,261,0,260,0,1,False,2,,FC 4,4,second base,199,196
2022,326,16,8,T Vidales singled to third base (0-1 K).,261,0,260,0,260,0,261,0,2,True,0,,1B 3B,5,third base,29,19
2022,326,16,9,A Chidester flied out to cf (1-0 B).,261,0,260,0,260,0,261,0,2,True,0,,F8,8,,36,19
2022,326,16,10,R Garcia singled to right center (0-0); T Vidales advanced to second.,261,0,260,0,260,0,261,0,2,True,1,,1B RC,9,right center,278,19
2022,326,16,11,C Clifton popped up to 2b (3-2 BBKFB).,261,0,260,0,260,0,261,0,2,True,1,,P4,4,,22,19
2022,326,16,12,S Palacios struck out looking (3-2 KFBFBBFK).,261,0,260,0,260,0,261,0,2,True,2,,KL,0,,7,19
2022,326,16,13,N Taylor singled through the right side (2-1 BFB).,261,0,260,0,261,0,260,0,2,False,0,,1B RS,9,right side,39,196
2022,326,16,14,J Roberts fouled out to 1b (1-0 B).,261,0,260,0,261,0,260,0,2,False,0,,FF3,3,,34,196
2022,326,16,15,L Piper struck out swinging (0-2 KFS).,261,0,260,0,261,0,260,0,2,False,1,,KS,0,,31,196
2022,326,16,16,A Filler grounded out to 1b unassisted (1-2 KBSF).,261,0,260,0,261,0,260,0,2,False,2,,3U,3,,305,196
2022,326,16,17,A Andrews singled to pitcher (0-1 F).,261,0,260,0,260,0,261,0,3,True,0,,1B P,1,pitcher,197,19
2022,326,16,18,A Andrews stole second.,261,0,260,0,260,0,261,0,3,True,0,,,,,,
2022,326,16,19,J Jackson grounded out to 2b (3-2 FBBBK); A Andrews advanced to third.,261,0,260,0,260,0,261,0,3,True,0,,43,4,,54,19
2022,326,16,20,"A Lorenz reached on a fielder's choice to shortstop, RBI (0-2 KF); A Andrews scored.",261,0,260,1,260,1,261,0,3,True,1,260,FC 6 RBI,6,shortstop,159,19
2022,326,16,21,Si Romero flied out to rf down the rf line (0-0).,261,0,260,1,260,1,261,0,3,True,1,260,F9 RL,9,rf line,292,19
2022,326,16,22,A Lorenz stole second.,261,0,260,1,260,1,261,0,3,True,2,260,,,,,
2022,326,16,23,T Vidales grounded out to p (2-1 FBB).,261,0,260,1,260,1,261,0,3,True,2,260,13,1,,29,19
2022,326,16,24,A Ocasio grounded out to p (1-2 KKB).,261,0,260,1,261,0,260,1,3,False,0,260,13,1,,10,196
2022,326,16,25,H McCleney walked (3-1 BBKBB).,261,0,260,1,261,0,260,1,3,False,1,260,BB,0,,28,196
2022,326,16,26,M Zerkle singled through the right side (0-0); H McCleney advanced to third.,261,0,260,1,261,0,260,1,3,False,1,260,1B RS,9,right side,84,196
2022,326,16,27,M Zerkle stole second.,261,0,260,1,261,0,260,1,3,False,1,260,,,,,
2022,326,16,28,"Sy Romero tripled to right center, 2 RBI (3-1 BSBB); M Zerkle scored; H McCleney scored.",261,2,260,1,261,2,260,1,3,False,1,261,3B RC RBI2,9,right center,157,196
2022,326,16,29,D Mulipola walked (3-2 BBKBFB).,261,2,260,1,261,2,260,1,3,False,1,261,BB,0,,199,196
2022,326,16,30,N Taylor hit by pitch (1-0 B); D Mulipola advanced to second.,261,2,260,1,261,2,260,1,3,False,1,261,HBP,0,,39,196
2022,326,16,31,C Arnold to p for C Eberle.,261,2,260,1,261,2,260,1,3,False,1,261,,,,,
2022,326,16,32,J Roberts struck out swinging (3-2 BFBBSS).,261,2,260,1,261,2,260,1,3,False,1,261,KS,0,,34,295
2022,326,16,33,"L Piper singled to center field, 2 RBI (0-1 K); N Taylor advanced to second; D Mulipola scored; Sy Romero scored.",261,4,260,1,261,4,260,1,3,False,2,261,1B CF RBI2,8,center field,31,295
2022,326,16,34,"A Filler singled to center field (0-0); L Piper advanced to second; N Taylor advanced to third, out at home cf to c.",261,4,260,1,261,4,260,1,3,False,2,261,1B CF,8,center field,305,295
2022,326,16,35,A Chidester flied out to cf (2-0 BB).,261,4,260,1,260,1,261,4,4,True,0,261,F8,8,,36,19
2022,326,16,36,R Garcia grounded out to 2b (3-2 BKBKB).,261,4,260,1,260,1,261,4,4,True,1,261,43,4,,278,19
2022,326,16,37,C Clifton flied out to rf down the rf line (0-1 S).,261,4,260,1,260,1,261,4,4,True,2,261,F9 RL,9,rf line,22,19
2022,326,16,38,A Ocasio flied out to lf (2-1 BFB).,261,4,260,1,261,4,260,1,4,False,0,261,F7,7,,10,295
2022,326,16,39,H McCleney singled up the middle (1-0 B).,261,4,260,1,261,4,260,1,4,False,1,261,1B MI,8,middle,28,295
2022,326,16,40,M Zerkle lined out to ss (3-2 BBKKB).,261,4,260,1,261,4,260,1,4,False,1,261,L6,6,,84,295
2022,326,16,41,Sy Romero struck out swinging (1-2 BKKS).,261,4,260,1,261,4,260,1,4,False,2,261,KS,0,,157,295
2022,326,16,42,D Mulipola to rf.,261,4,260,1,260,1,261,4,5,True,0,261,,,,,
2022,326,16,43,A Ocasio to p.,261,4,260,1,260,1,261,4,5,True,0,261,,,,,
2022,326,16,44,/  for H Wagner.,261,4,260,1,260,1,261,4,5,True,0,261,,,,,
2022,326,16,45,S Palacios lined out to 2b (0-1 K).,261,4,260,1,260,1,261,4,5,True,0,261,L4,4,,7,10
2022,326,16,46,A Andrews doubled to left center (2-2 BBKFF).,261,4,260,1,260,1,261,4,5,True,1,261,2B LC,7,left center,197,10
2022,326,16,47,"J Jackson tripled down the rf line, RBI (0-1 F); A Andrews scored.",261,4,260,2,260,2,261,4,5,True,1,261,3B RL RBI,9,rf line,54,10
2022,326,16,48,"A Lorenz singled to left field, RBI (2-2 FBBF); J Jackson scored.",261,4,260,3,260,3,261,4,5,True,1,261,1B LF RBI,7,left field,159,10
2022,326,16,49,Si Romero singled to right center (1-1 BK); A Lorenz advanced to third.,261,4,260,3,260,3,261,4,5,True,1,261,1B RC,9,right center,292,10
2022,326,16,50,"T Vidales singled to left field, RBI (0-2 KKF); Si Romero advanced to second; A Lorenz scored.",261,4,260,4,260,4,261,4,5,True,1,,1B LF RBI,7,left field,29,10
2022,326,16,51,A Chidester grounded out to p (0-0); T Vidales advanced to second; Si Romero advanced to third.,261,4,260,4,260,4,261,4,5,True,1,,13,1,,36,10
2022,326,16,52,R Garcia flied out to cf (1-1 KB).,261,4,260,4,260,4,261,4,5,True,2,,F8,8,,278,10
2022,326,16,53,D Mulipola struck out swinging (2-2 BBKFS).,261,4,260,4,261,4,260,4,5,False,0,,KS,0,,199,295
2022,326,16,54,N Taylor doubled to left center (0-0).,261,4,260,4,261,4,260,4,5,False,1,,2B LC,7,left center,39,295
2022,326,16,55,S Rhodes pinch hit for J Roberts.,261,4,260,4,261,4,260,4,5,False,1,,,,,,
2022,326,16,56,"S Rhodes struck out swinging, out at first c to 1b (1-2 SKFBS); N Taylor advanced to third.",261,4,260,4,261,4,260,4,5,False,1,,KS 23,2,,297,295
2022,326,16,57,L Piper popped up to 2b (0-2 KF).,261,4,260,4,261,4,260,4,5,False,2,,P4,4,,31,295
2022,326,16,58,D Mulipola to c.,261,4,260,4,260,4,261,4,6,True,0,,,,,,
2022,326,16,59,S Rhodes to rf.,261,4,260,4,260,4,261,4,6,True,0,,,,,,
2022,326,16,60,A Ocasio to dp.,261,4,260,4,260,4,261,4,6,True,0,,,,,,
2022,326,16,61,G Corrick to p.,261,4,260,4,260,4,261,4,6,True,0,,,,,,
2022,326,16,62,C Clifton walked (3-2 KBBBSB).,261,4,260,4,260,4,261,4,6,True,0,,BB,0,,22,307
2022,326,16,63,"S Palacios out at first 3b to 2b, SAC, bunt (0-0); C Clifton advanced to second.",261,4,260,4,260,4,261,4,6,True,0,,54 SAC BU,5,,7,307
2022,326,16,64,A Andrews flied out to cf (0-2 KF); C Clifton advanced to third.,261,4,260,4,260,4,261,4,6,True,1,,F8,8,,197,307
2022,326,16,65,J Jackson grounded out to 3b (0-2 SKF).,261,4,260,4,260,4,261,4,6,True,2,,53,5,,54,307
2022,326,16,66,M Balint to p for C Arnold.,261,4,260,4,261,4,260,4,6,False,0,,,,,,
2022,326,16,67,A Filler popped up to 2b (0-1 K).,261,4,260,4,261,4,260,4,6,False,0,,P4,4,,305,306
2022,326,16,68,A Ocasio reached on a fielding error by ss (1-1 SB).,261,4,260,4,261,4,260,4,6,False,1,,E6F,6,,10,306
2022,326,16,69,H McCleney walked (3-2 KFFBFBFBB); A Ocasio advanced to second.,261,4,260,4,261,4,260,4,6,False,1,,BB,0,,28,306
2022,326,16,70,"M Zerkle singled up the middle, advanced to second on the throw, RBI (0-2 KKF); H McCleney advanced to third; A Ocasio scored, unearned.",261,5,260,4,261,5,260,4,6,False,1,261,1B MI +T RBI,8,middle,84,306
2022,326,16,71,Sy Romero lined out to 1b (1-2 KFB).,261,5,260,4,261,5,260,4,6,False,1,261,L3,3,,157,306
2022,326,16,72,"M Zerkle advanced to third on a wild pitch; H McCleney scored on a wild pitch, unearned.",261,6,260,4,261,6,260,4,6,False,2,261,,,,,
2022,326,16,73,"D Mulipola homered to left field, 2 RBI, unearned (3-2 FBKBB); M Zerkle scored, unearned.",261,8,260,4,261,8,260,4,6,False,2,261,HR LF RBI2 UE,7,left field,199,306
2022,326,16,74,D O'Toole to p for M Balint.,261,8,260,4,261,8,260,4,6,False,2,261,,,,,
2022,326,16,75,N Taylor flied out to cf (3-2 BBKBSF).,261,8,260,4,261,8,260,4,6,False,2,261,F8,8,,39,40
2022,326,16,76,A Lorenz popped up to ss (3-2 KBBBF).,261,8,260,4,260,4,261,8,7,True,0,261,P6,6,,159,307
2022,326,16,77,Si Romero reached on a fielding error by ss (0-0).,261,8,260,4,260,4,261,8,7,True,1,261,E6F,6,,292,307
2022,326,16,78,T Vidales reached on a fielder's choice to third base (1-2 FFBFF); Si Romero out at second 3b to 2b.,261,8,260,4,260,4,261,8,7,True,1,261,FC 5,5,third base,29,307
2022,326,16,79,A Chidester grounded out to ss (1-2 BKF).,261,8,260,4,260,4,261,8,7,True,2,261,63,6,,36,307
2022,327,17,-1,Start of game,259,0,260,0,260,0,259,0,1,True,0,,,,,,
2022,327,17,1,J Jackson singled to left center (1-0 B).,259,0,260,0,260,0,259,0,1,True,0,,1B LC,7,left center,54,296
2022,327,17,2,A Lorenz grounded out to 1b unassisted (3-1 KBBB); J Jackson advanced to second.,259,0,260,0,260,0,259,0,1,True,0,,3U,3,,159,296
2022,327,17,3,Si Romero grounded out to ss (2-2 KSBB).,259,0,260,0,260,0,259,0,1,True,1,,63,6,,292,296
2022,327,17,4,"T Vidales reached on a fielding error by 1b, assist by ss (1-0 B); J Jackson advanced to third.",259,0,260,0,260,0,259,0,1,True,2,,E3F A6,3,,29,296
2022,327,17,5,A Chidester fouled out to rf (0-0).,259,0,260,0,260,0,259,0,1,True,2,,FF9,9,,36,296
2022,327,17,6,V Hayward grounded out to 3b (3-2 BFFBFB).,259,0,260,0,259,0,260,0,1,False,0,,53,5,,3,278
2022,327,17,7,M Wiggins walked (3-2 BKFBBB).,259,0,260,0,259,0,260,0,1,False,1,,BB,0,,48,278
2022,327,17,8,S Fischer reached on a fielder's choice to shortstop (1-2 SFBFF); M Wiggins out at second ss to 2b.,259,0,260,0,259,0,260,0,1,False,1,,FC 6,6,shortstop,37,278
2022,327,17,9,T Edwards struck out looking (0-2 KFK).,259,0,260,0,259,0,260,0,1,False,2,,KL,0,,46,278
2022,327,17,10,R Garcia lined out to rf (1-1 BK).,259,0,260,0,260,0,259,0,2,True,0,,L9,9,,278,296
2022,327,17,11,C Clifton flied out to rf (0-1 K).,259,0,260,0,260,0,259,0,2,True,1,,F9,9,,22,296
2022,327,17,12,S Palacios walked (3-2 KBFBBFB).,259,0,260,0,260,0,259,0,2,True,2,,BB,0,,7,296
2022,327,17,13,A Andrews reached on a fielder's choice to shortstop (2-2 KBFB); S Palacios out at second ss to 2b.,259,0,260,0,260,0,259,0,2,True,2,,FC 6,6,shortstop,197,296
2022,327,17,14,C Gano singled to right center (2-2 KKBB).,259,0,260,0,259,0,260,0,2,False,0,,1B RC,9,right center,167,278
2022,327,17,15,A Harrell struck out swinging (1-2 KBFS).,259,0,260,0,259,0,260,0,2,False,0,,KS,0,,309,278
2022,327,17,16,G Svekis grounded out to p (1-0 B); C Gano advanced to second.,259,0,260,0,259,0,260,0,2,False,1,,13,1,,23,278
2022,327,17,17,M Mazon struck out looking (0-2 KFK).,259,0,260,0,259,0,260,0,2,False,2,,KL,0,,325,278
2022,327,17,18,N Rangel-Me to rf for G Svekis.,259,0,260,0,260,0,259,0,3,True,0,,,,,,
2022,327,17,19,M Mazon to dp.,259,0,260,0,260,0,259,0,3,True,0,,,,,,
2022,327,17,20,J Jackson lined out to rf to right center (1-0 B).,259,0,260,0,260,0,259,0,3,True,0,,L9 RC,9,right center,54,296
2022,327,17,21,A Lorenz grounded out to ss (3-2 KKBBBFF).,259,0,260,0,260,0,259,0,3,True,1,,63,6,,159,296
2022,327,17,22,Si Romero grounded out to ss (3-2 BBFBK).,259,0,260,0,260,0,259,0,3,True,2,,63,6,,292,296
2022,327,17,23,S Bates grounded out to ss (0-0).,259,0,260,0,259,0,260,0,3,False,0,,63,6,,198,278
2022,327,17,24,"V Hayward singled to pitcher, bunt (0-1 S).",259,0,260,0,259,0,260,0,3,False,1,,1B P BU,1,pitcher,3,278
2022,327,17,25,M Wiggins reached on a fielder's choice to second base (2-2 FBFB); V Hayward out at second 2b unassisted.,259,0,260,0,259,0,260,0,3,False,1,,FC 4,4,second base,48,278
2022,327,17,26,S Fischer popped up to ss (3-1 KBBB).,259,0,260,0,259,0,260,0,3,False,2,,P6,6,,37,278
2022,327,17,27,T Vidales singled up the middle (1-1 BF).,259,0,260,0,260,0,259,0,4,True,0,,1B MI,8,middle,29,296
2022,327,17,28,A Chidester struck out looking (3-2 BBKBKK).,259,0,260,0,260,0,259,0,4,True,0,,KL,0,,36,296
2022,327,17,29,R Garcia reached on a fielder's choice to shortstop (1-0 B); T Vidales out at second ss to 2b.,259,0,260,0,260,0,259,0,4,True,1,,FC 6,6,shortstop,278,296
